row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Lennart Damsbo-Andersen,-0.6339221352758225,0.17565803452819095,Lennart Damsbo-Andersen,20091_M82_referat,20091,82,"Referat af møde 82 den 26. april, 2010 kl. 10.00",26-04-2010,30017,2010-04-26T18:31:00Z,2010,Socialdemokratiet,2007-2011,208,2010_4
Line Barfod,-0.26067149871540546,0.04752213064281129,Line Barfod,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23702,2010-04-06T19:32:00Z,2010,Enhedslisten,2007-2011,179,2010_4
Lise von Seelen,-0.5666934348816882,0.20959099722068772,Lise von Seelen,20091_M79_referat,20091,79,"Referat af møde 79 den 21. april, 2010 kl. 13.00",21-04-2010,28472,2010-04-21T16:33:00Z,2010,Socialdemokratiet,2007-2011,140,2010_4
Liselott Blixt,0.41161285110742296,0.07516397712490437,Liselott Blixt,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,24183,2010-04-07T15:25:00Z,2010,Dansk Folkeparti,2007-2011,391,2010_4
Lone Dybkjær,-6.214622269885561e-4,0.042970957963844106,Lone Dybkjær,20091_M72_referat,20091,72,"Referat af møde 72 den 12. april, 2010 kl. 10.00",12-04-2010,25137,2010-04-12T12:11:00Z,2010,Det Radikale Venstre,2007-2011,125,2010_4
Louise Schack Elholm,-0.10966031740103807,0.18825154680518866,Louise Schack Elholm,20091_M85_referat,20091,85,"Referat af møde 85 den 29. april, 2010 kl. 10.00",29-04-2010,31244,2010-04-29T17:22:00Z,2010,Venstre,2007-2011,150,2010_4
Mads Rørvig,-0.48507818521215473,0.16571097475912788,Mads Rørvig,20091_M81_referat,20091,81,"Referat af møde 81 den 23. april, 2010 kl. 10.00",23-04-2010,29454,2010-04-23T12:11:00Z,2010,Venstre,2007-2011,165,2010_4
Magnus Heunicke,0.6321050341848827,0.19831591368125726,Magnus Heunicke,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25699,2010-04-13T18:33:00Z,2010,Socialdemokratiet,2007-2011,155,2010_4
Maja Panduro,-0.15907923921464345,0.07071968037363731,Maja Panduro,20091_M76_referat,20091,76,"Referat af møde 76 den 16. april, 2010 kl. 10.00",16-04-2010,27075,2010-04-16T17:03:00Z,2010,Enhedslisten,2007-2011,163,2010_4
Malou Aamund,0,0.3535533905932738,Malou Aamund,20091_M76_referat,20091,76,"Referat af møde 76 den 16. april, 2010 kl. 10.00",16-04-2010,26729,2010-04-16T10:27:00Z,2010,Ny Alliance,2007-2011,407,2010_4
Margrethe Vestager,0.08115359497452472,0.11110688150896922,Margrethe Vestager,20091_M85_referat,20091,85,"Referat af møde 85 den 29. april, 2010 kl. 10.00",29-04-2010,31521,2010-04-29T20:00:00Z,2010,Det Radikale Venstre,2007-2011,181,2010_4
Marianne Jelved,-0.46181159471630023,0.1486694094707171,Marianne Jelved,20091_M76_referat,20091,76,"Referat af møde 76 den 16. april, 2010 kl. 10.00",16-04-2010,26820,2010-04-16T11:45:00Z,2010,Det Radikale Venstre,2007-2011,158,2010_4
Marion Pedersen,-0.5324915763306546,0.16871143016083634,Marion Pedersen,20091_M75_referat,20091,75,"Referat af møde 75 den 15. april, 2010 kl. 10.00",15-04-2010,26486,2010-04-15T18:18:00Z,2010,Venstre,2007-2011,101,2010_4
Marlene Harpsøe,0.0045409210734867825,0.07727746320587249,Marlene Harpsøe,20091_M75_referat,20091,75,"Referat af møde 75 den 15. april, 2010 kl. 10.00",15-04-2010,26158,2010-04-15T14:02:00Z,2010,Dansk Folkeparti,2007-2011,207,2010_4
Martin Henriksen,-0.4670929743300712,0.06863686793453554,Henriksen,20091_M82_referat,20091,82,"Referat af møde 82 den 26. april, 2010 kl. 10.00",26-04-2010,29886,2010-04-26T16:22:00Z,2010,Dansk Folkeparti,2007-2011,67,2010_4
Mette Frederiksen,0.37551416313886554,0.08438897578168739,Mette Frederiksen,20091_M77_referat,20091,77,"Referat af møde 77 den 19. april, 2010 kl. 10.00",19-04-2010,27433,2010-04-19T16:19:00Z,2010,Socialdemokratiet,2007-2011,163,2010_4
Mette Gjerskov,-0.48802063760613557,0.18679318509190632,Mette Gjerskov,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23597,2010-04-06T17:58:00Z,2010,Socialdemokratiet,2007-2011,118,2010_4
Michael Aastrup Jensen,-0.3537720887431182,0.33631978951855396,Michael Aastrup Jensen,20091_M71_referat,20091,71,"Referat af møde 71 den 9. april, 2010 kl. 10.00",09-04-2010,24652,2010-04-09T11:38:00Z,2010,Venstre,2007-2011,681,2010_4
Mike Legarth,0.17710742310333083,0.10860735425107504,Mike Legarth,20091_M70_referat,20091,70,"Referat af møde 70 den 8. april, 2010 kl. 10.00",08-04-2010,24427,2010-04-08T10:13:00Z,2010,Det Konservative Folkeparti,2007-2011,160,2010_4
Mikkel Dencker,0.040363227546321843,0.2755514113432573,Mikkel Dencker,20091_M70_referat,20091,70,"Referat af møde 70 den 8. april, 2010 kl. 10.00",08-04-2010,24423,2010-04-08T10:06:00Z,2010,Dansk Folkeparti,2007-2011,167,2010_4
Mogens Jensen,0.06629681025176798,0.26734719590834566,Mogens Jensen,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,23979,2010-04-07T13:00:00Z,2010,Socialdemokratiet,2007-2011,77,2010_4
Mogens Lykketoft,-0.15634100881943594,0.1273934674589621,Mogens Lykketoft,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23461,2010-04-06T15:18:00Z,2010,Socialdemokratiet,2007-2011,1096,2010_4
Morten Bødskov,0.04921134697537395,0.0627777732047736,Morten Bødskov,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,23980,2010-04-07T13:00:00Z,2010,Socialdemokratiet,2007-2011,79,2010_4
Morten Østergaard,-0.24607490710922966,0.06074636390750052,Morten Østergaard,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23776,2010-04-06T20:29:00Z,2010,Det Radikale Venstre,2007-2011,551,2010_4
Naser Khader,-0.4078799154921119,0.16983590046262492,Naser Khader,20091_M77_referat,20091,77,"Referat af møde 77 den 19. april, 2010 kl. 10.00",19-04-2010,27200,2010-04-19T11:36:00Z,2010,Ny Alliance,2007-2011,123,2010_4
Nick Hækkerup,-0.39419607102024723,0.4257341389883717,Nick Hækkerup,20091_M80_referat,20091,80,"Referat af møde 80 den 22. april, 2010 kl. 10.00",22-04-2010,29110,2010-04-22T18:59:00Z,2010,Socialdemokratiet,2007-2011,99,2010_4
Niels Helveg Petersen,0,0.5345224838248488,Niels Helveg Petersen,20091_M71_referat,20091,71,"Referat af møde 71 den 9. april, 2010 kl. 10.00",09-04-2010,24691,2010-04-09T12:14:00Z,2010,Radikale Venstre,2007-2011,513,2010_4
Ole Sohn,0.01428221121243874,0.0852984403195993,Ole Sohn,20091_M85_referat,20091,85,"Referat af møde 85 den 29. april, 2010 kl. 10.00",29-04-2010,30956,2010-04-29T13:14:00Z,2010,Socialistisk Folkeparti,2007-2011,183,2010_4
Orla Hav,0.8242264849993419,0.3027799056318945,Orla Hav,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25432,2010-04-13T14:22:00Z,2010,Socialdemokratiet,2007-2011,101,2010_4
Per Bisgaard,1.2027126463985078,0.43610853282095896,Per Bisgaard,20091_M75_referat,20091,75,"Referat af møde 75 den 15. april, 2010 kl. 10.00",15-04-2010,26522,2010-04-15T19:00:00Z,2010,Venstre,2007-2011,466,2010_4
Per Clausen,0.546979121041407,0.10822277340455004,Per Clausen,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23311,2010-04-06T13:41:00Z,2010,Enhedslisten,2007-2011,261,2010_4
Per Dalgaard,-0.01812514216124339,0.19714338581729565,Per Dalgaard,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23563,2010-04-06T17:14:00Z,2010,Dansk Folkeparti,2007-2011,435,2010_4
Per Ørum Jørgensen,1.2702728576950164,0.32635878665063595,Per Ørum Jørgensen,20091_M80_referat,20091,80,"Referat af møde 80 den 22. april, 2010 kl. 10.00",22-04-2010,28810,2010-04-22T14:05:00Z,2010,Det Konservative Folkeparti,2007-2011,107,2010_4
Pernille Frahm,1.5046747806409455,0.36428604179668567,Pernille Frahm,20091_M77_referat,20091,77,"Referat af møde 77 den 19. april, 2010 kl. 10.00",19-04-2010,27212,2010-04-19T11:41:00Z,2010,Socialistisk Folkeparti,2007-2011,271,2010_4
Pernille Vigsø Bagge,0.6815154420453372,0.2573067837482603,Pernille Vigsø Bagge,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25511,2010-04-13T15:56:00Z,2010,Socialistisk Folkeparti,2007-2011,149,2010_4
Peter Christensen,0.35893673856419406,0.47096880811894115,Peter Christensen,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23374,2010-04-06T14:22:00Z,2010,Venstre,2007-2011,75,2010_4
Peter Juel Jensen,0.9914152048531414,0.9964526890035701,Peter Juel Jensen,20091_M75_referat,20091,75,"Referat af møde 75 den 15. april, 2010 kl. 10.00",15-04-2010,26500,2010-04-15T18:35:00Z,2010,Venstre,2007-2011,380,2010_4
Peter Skaarup,0.1687328460557338,0.0839742485833306,Peter Skaarup,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,24001,2010-04-07T13:11:00Z,2010,Dansk Folkeparti,2007-2011,204,2010_4
Pia Adelsteen,-0.28822201098501843,0.0919000313375221,Pia Adelsteen,20091_M71_referat,20091,71,"Referat af møde 71 den 9. april, 2010 kl. 10.00",09-04-2010,24939,2010-04-09T16:58:00Z,2010,Dansk Folkeparti,2007-2011,473,2010_4
Pia Christmas-Møller,0.04938909527020706,0.27975839702678945,Pia Christmas-Møller,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23381,2010-04-06T14:24:00Z,2010,Det Konservative Folkeparti,2007-2011,112,2010_4
Pia Olsen Dyhr,1.061656394975028,0.26483195351140626,Pia Olsen Dyhr,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25701,2010-04-13T18:36:00Z,2010,Socialistisk Folkeparti,2007-2011,119,2010_4
Poul Andersen,0.6502643104367737,0.6410879961261692,Poul Andersen,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25758,2010-04-13T19:39:00Z,2010,Socialdemokratiet,2007-2011,140,2010_4
Preben Rudiengaard,0.44607560071416313,0.3361793647484966,Preben Rudiengaard,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23280,2010-04-06T13:25:00Z,2010,Venstre,2007-2011,96,2010_4
Rasmus Jarlov,0.11233339475999307,0.13759013154904912,Rasmus Jarlov,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23840,2010-04-06T21:16:00Z,2010,Socialdemokratiet,2007-2011,135,2010_4
Rasmus Prehn,0.14160824682465414,0.053952836002553545,Rasmus Prehn,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,23981,2010-04-07T13:00:00Z,2010,Socialdemokratiet,2007-2011,76,2010_4
René Christensen,-0.1001668080234673,0.10645974004342848,René Christensen,20091_M72_referat,20091,72,"Referat af møde 72 den 12. april, 2010 kl. 10.00",12-04-2010,25350,2010-04-12T15:01:00Z,2010,Socialdemokratiet,2007-2011,571,2010_4
René Skau Björnsson,-0.7560643465016765,0.22166519540222498,René Skau Björnsson,20091_M79_referat,20091,79,"Referat af møde 79 den 21. april, 2010 kl. 13.00",21-04-2010,28217,2010-04-21T13:00:00Z,2010,Socialdemokratiet,2007-2011,108,2010_4
Simon Emil Ammitzbøll,0.09540121178048584,0.048371259015767776,Simon Emil Ammitzbøll,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23456,2010-04-06T15:10:00Z,2010,Det Radikale Venstre,2007-2011,670,2010_4
Sophie Hæstorp Andersen,0.19038719420795283,0.08055335767483034,Sophie Hæstorp Andersen,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23297,2010-04-06T13:37:00Z,2010,Socialdemokratiet,2007-2011,167,2010_4
Sophie Løhde,0.4059699462088219,0.0584230817518881,Sophie Løhde,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23395,2010-04-06T14:29:00Z,2010,Venstre,2007-2011,93,2010_4
Steen Gade,0.7562710263867849,0.2598263854017436,Steen Gade,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25412,2010-04-13T13:39:00Z,2010,Socialistisk Folkeparti,2007-2011,89,2010_4
Søren Espersen,0.4242464942200628,0.09840520918988029,Søren Espersen,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,24229,2010-04-07T16:15:00Z,2010,Dansk Folkeparti,2007-2011,202,2010_4
Søren Krarup,0,0.6324555320336759,Søren Krarup,20091_M71_referat,20091,71,"Referat af møde 71 den 9. april, 2010 kl. 10.00",09-04-2010,24680,2010-04-09T12:03:00Z,2010,Dansk Folkeparti,2007-2011,634,2010_4
Thomas Jensen,0.6028059882393347,0.23584730097734774,Thomas Jensen,20091_M70_referat,20091,70,"Referat af møde 70 den 8. april, 2010 kl. 10.00",08-04-2010,24421,2010-04-08T10:03:00Z,2010,Socialdemokratiet,2007-2011,499,2010_4
Tina Nedergaard,0.9276407553153759,0.29002742257184627,Tina Nedergaard,20091_M75_referat,20091,75,"Referat af møde 75 den 15. april, 2010 kl. 10.00",15-04-2010,26512,2010-04-15T18:47:00Z,2010,Venstre,2007-2011,280,2010_4
Tom Behnke,-0.18938111500857754,0.06875076479622888,Tom Behnke,20091_M71_referat,20091,71,"Referat af møde 71 den 9. april, 2010 kl. 10.00",09-04-2010,24738,2010-04-09T13:11:00Z,2010,Det Konservative Folkeparti,2007-2011,756,2010_4
Torsten Schack Pedersen,0.546703128061413,0.24345194836682438,Torsten Schack Pedersen,20091_M73_referat,20091,73,"Referat af møde 73 den 13. april, 2010 kl. 13.00",13-04-2010,25406,2010-04-13T13:16:00Z,2010,Venstre,2007-2011,789,2010_4
Troels Christensen,0.0016858677958628415,0.40373571375260237,Troels Christensen,20091_M80_referat,20091,80,"Referat af møde 80 den 22. april, 2010 kl. 10.00",22-04-2010,28641,2010-04-22T10:46:00Z,2010,Venstre,2007-2011,978,2010_4
Troels Lund Poulsen,-0.022541119958920372,0.31997337191561137,Troels Lund Poulsen,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,24294,2010-04-07T17:07:00Z,2010,Venstre,2007-2011,67,2010_4
Ulla Tørnæs,-0.9173511310383143,0.1711063047323745,Ulla Tørnæs,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23649,2010-04-06T18:49:00Z,2010,Venstre,2007-2011,174,2010_4
Villum Christensen,0.4989420997237161,0.25244377033207543,Villum Christensen,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23547,2010-04-06T16:47:00Z,2010,Det Konservative Folkeparti,2007-2011,307,2010_4
Villy Søvndal,0,0.7071067811865476,Villy Søvndal,20091_M74_referat,20091,74,"Referat af møde 74 den 14. april, 2010 kl. 13.00",14-04-2010,25788,2010-04-14T13:18:00Z,2010,Socialistisk Folkeparti,2007-2011,304,2010_4
Vivi Kier,0.5495475158203208,0.07278118197661895,Vivi Kier,20091_M68_referat,20091,68,"Referat af møde 68 den 6. april, 2010 kl. 13.00",06-04-2010,23275,2010-04-06T13:22:00Z,2010,Det Konservative Folkeparti,2007-2011,193,2010_4
Yildiz Akdogan,-0.19933107101090783,0.1528955992709863,Yildiz Akdogan,20091_M69_referat,20091,69,"Referat af møde 69 den 7. april, 2010 kl. 13.00",07-04-2010,23976,2010-04-07T13:00:00Z,2010,Socialdemokratiet,2007-2011,77,2010_4
Özlem Sara Cekic,-0.0018380329618284535,0.07559391217859605,Özlem Sara Cekic,20091_M77_referat,20091,77,"Referat af møde 77 den 19. april, 2010 kl. 10.00",19-04-2010,27536,2010-04-19T17:38:00Z,2010,Socialistisk Folkeparti,2007-2011,707,2010_4
Anders Samuelsen,0,0.816496580927726,Anders Samuelsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43024,2010-10-07T11:18:00Z,2010,Ny Alliance,2007-2011,238,2010_10
Anita Knakkergaard,-0.581462328747048,1.0652970345048207,Anita Knakkergaard,20101_M7_referat,20101,7,"Referat af møde 7 den 26. oktober, 2010 kl. 13.00",26-10-2010,44736,2010-10-26T15:42:00Z,2010,Dansk Folkeparti,2007-2011,445,2010_10
Anne Baastrup,-0.058664558010164014,0.1592103641744343,Anne Baastrup,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42615,2010-10-06T13:00:00Z,2010,Socialistisk Folkeparti,2007-2011,60,2010_10
Anne Grete Holmsgaard,-0.7827647288686334,0.22473468398497853,Anne Grete Holmsgaard,20101_M11_referat,20101,11,"Referat af møde 11 den 29. oktober, 2010 kl. 10.00",29-10-2010,45372,2010-10-29T10:38:00Z,2010,Socialistisk Folkeparti,2007-2011,228,2010_10
Anne-Mette Winther Christiansen,-0.5631488984328094,0.32543589577041176,Anne-Mette Winther Christiansen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43073,2010-10-07T13:00:00Z,2010,Venstre,2007-2011,130,2010_10
Astrid Krag,-0.22373407331613465,0.13315578952658408,Astrid Krag,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42721,2010-10-06T13:16:00Z,2010,Socialistisk Folkeparti,2007-2011,384,2010_10
Benedikte Kiær,0,0.254000254000381,Benedikte Kiær,20101_M8_referat,20101,8,"Referat af møde 8 den 27. oktober, 2010 kl. 13.00",27-10-2010,44797,2010-10-27T13:21:00Z,2010,Det Konservative Folkeparti,2007-2011,258,2010_10
Benny Engelbrecht,-0.4338810019391661,0.20230629478998371,Benny Engelbrecht,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42893,2010-10-06T16:33:00Z,2010,Socialdemokratiet,2007-2011,362,2010_10
Bent Bøgsted,0.2450123597189249,0.14379385718452278,Bent Bøgsted,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45187,2010-10-28T13:25:00Z,2010,Dansk Folkeparti,2007-2011,1634,2010_10
Bente Dahl,-0.132110358375651,0.3525589904270245,Bente Dahl,20101_M4_referat,20101,4,"Referat af møde 4 den 12. oktober, 2010 kl. 13.00",12-10-2010,43748,2010-10-12T13:36:00Z,2010,Det Radikale Venstre,2007-2011,1017,2010_10
Birgitte Josefsen,0,0.7071067811865476,Birgitte Josefsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43513,2010-10-07T17:54:00Z,2010,Venstre,2007-2011,75,2010_10
Bjarne Laustsen,0.38225690033380483,0.14651857536025523,Bjarne Laustsen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45232,2010-10-28T14:20:00Z,2010,Socialdemokratiet,2007-2011,259,2010_10
Carsten Hansen,0,0.3779644730092272,Carsten Hansen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43362,2010-10-07T16:26:00Z,2010,Socialdemokratiet,2007-2011,169,2010_10
Christine Antorini,-0.1628805285919379,0.18123469583110277,Christine Antorini,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45238,2010-10-28T14:25:00Z,2010,Socialdemokratiet,2007-2011,236,2010_10
Claus Hjort Frederiksen,-1.7219755163955797,0.4323875144258241,Claus Hjort Frederiksen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45073,2010-10-28T10:43:00Z,2010,Venstre,2007-2011,131,2010_10
Eigil Andersen,-0.3844194863000507,0.16234767999880317,Eigil Andersen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45256,2010-10-28T14:35:00Z,2010,Socialistisk Folkeparti,2007-2011,69,2010_10
Ellen Trane Nørby,0.6951721029404985,0.2469644647729545,Ellen Trane Nørby,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45105,2010-10-28T11:03:00Z,2010,Venstre,2007-2011,783,2010_10
Erling Bonnesen,0.07377987044201484,0.306871054696347,Erling Bonnesen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43500,2010-10-07T17:46:00Z,2010,Venstre,2007-2011,217,2010_10
Eyvind Vesselbo,0,0.816496580927726,Eyvind Vesselbo,20101_M4_referat,20101,4,"Referat af møde 4 den 12. oktober, 2010 kl. 13.00",12-10-2010,43772,2010-10-12T14:27:00Z,2010,Venstre,2007-2011,621,2010_10
Flemming Damgaard Larsen,0,0.816496580927726,Flemming Damgaard Larsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43481,2010-10-07T17:35:00Z,2010,Venstre,2007-2011,118,2010_10
Flemming Møller Mortensen,-0.43269557207906806,0.25569047182495114,Flemming Møller Mortensen,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42851,2010-10-06T15:41:00Z,2010,Socialdemokratiet,2007-2011,2812,2010_10
Frank Aaen,0.051681188382958064,0.2589932495755542,Frank Aaen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43407,2010-10-07T16:48:00Z,2010,Enhedslisten,2007-2011,121,2010_10
Hanne Agersnap,-0.18917345867215143,0.3856815377199457,Hanne Agersnap,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42817,2010-10-06T14:53:00Z,2010,Socialistisk Folkeparti,2007-2011,225,2010_10
Hans Kristian Skibby,0,0.5,Hans Kristian Skibby,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,42953,2010-10-07T10:40:00Z,2010,Dansk Folkeparti,2007-2011,193,2010_10
Helge Adam Møller,-0.29573789178849524,0.24119154180494878,Helge Adam Møller,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45257,2010-10-28T14:36:00Z,2010,Det Konservative Folkeparti,2007-2011,70,2010_10
Helle Sjelle,-0.11228108756772719,0.1428492064079094,Helle Sjelle,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45258,2010-10-28T14:37:00Z,2010,Det Konservative Folkeparti,2007-2011,261,2010_10
Helle Thorning-Schmidt,0,0.24618298195866548,Helle Thorning-Schmidt,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43032,2010-10-07T11:23:00Z,2010,Socialdemokratiet,2007-2011,1480,2010_10
Henriette Kjær,0.32166435364995993,0.14687933731937103,Henriette Kjær,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43050,2010-10-07T11:44:00Z,2010,Det Konservative Folkeparti,2007-2011,165,2010_10
Henrik Brodersen,-0.7477110769001658,0.32102212037512506,Henrik Brodersen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45037,2010-10-28T10:19:00Z,2010,Dansk Folkeparti,2007-2011,353,2010_10
Henrik Dam Kristensen,-0.23217662626195404,0.2296410555123166,Henrik Dam Kristensen,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42709,2010-10-06T13:03:00Z,2010,Socialdemokratiet,2007-2011,355,2010_10
Henrik Høegh,0.3065699636833606,0.2529751443997604,Henrik Høegh,20101_M6_referat,20101,6,"Referat af møde 6 den 14. oktober, 2010 kl. 10.00",14-10-2010,44583,2010-10-14T14:35:00Z,2010,Venstre,2007-2011,609,2010_10
Henrik Sass Larsen,0,0.7071067811865476,Henrik Sass Larsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43150,2010-10-07T13:56:00Z,2010,Socialdemokratiet,2007-2011,150,2010_10
Ida Auken,-0.4811567022313444,0.3636689242639953,Ida Auken,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42861,2010-10-06T16:04:00Z,2010,Socialistisk Folkeparti,2007-2011,201,2010_10
Inger Støjberg,0.6851672282587918,0.43845740593053495,Inger Støjberg,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45262,2010-10-28T14:39:00Z,2010,Venstre,2007-2011,80,2010_10
Jacob Jensen,0,0.6324555320336759,Jacob Jensen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43290,2010-10-07T15:39:00Z,2010,Venstre,2007-2011,156,2010_10
Jakob Axel Nielsen,-0.06660842861818336,0.5900522365165864,Jakob Axel Nielsen,20101_M7_referat,20101,7,"Referat af møde 7 den 26. oktober, 2010 kl. 13.00",26-10-2010,44730,2010-10-26T15:27:00Z,2010,Det Konservative Folkeparti,2007-2011,265,2010_10
Jens Kirk,-0.027891758669875644,0.348765468580949,Jens Kirk,20101_M11_referat,20101,11,"Referat af møde 11 den 29. oktober, 2010 kl. 10.00",29-10-2010,45368,2010-10-29T10:28:00Z,2010,Venstre,2007-2011,296,2010_10
Jens Peter Vernersen,0,0.3535533905932738,Jens Peter Vernersen,20101_M5_referat,20101,5,"Referat af møde 5 den 13. oktober, 2010 kl. 13.00",13-10-2010,44272,2010-10-13T15:58:00Z,2010,Socialdemokratiet,2007-2011,404,2010_10
Jeppe Kofod,0,0.7071067811865476,Jeppe Kofod,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43679,2010-10-07T22:34:00Z,2010,Socialdemokratiet,2007-2011,136,2010_10
Jesper Petersen,0,0.7071067811865476,Jesper Petersen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43400,2010-10-07T16:44:00Z,2010,Socialistisk Folkeparti,2007-2011,181,2010_10
Johanne Schmidt-Nielsen,0.35828972418068605,0.26409981776593533,Johanne Schmidt-Nielsen,20101_M11_referat,20101,11,"Referat af møde 11 den 29. oktober, 2010 kl. 10.00",29-10-2010,45364,2010-10-29T10:15:00Z,2010,Enhedslisten,2007-2011,761,2010_10
