row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Leif Lahn Jensen,-0.1604472174341634,0.7928603686666038,Leif Lahn Jensen,20101_M87_referat,20101,87,"Referat af møde 87 den 3. maj, 2011 kl. 13.00",03-05-2011,66194,2011-05-03T18:09:00Z,2011,Socialdemokratiet,2007-2011,347,2011_5
Lennart Damsbo-Andersen,0.326720093901896,0.6532182635498993,Lennart Damsbo-Andersen,20101_M102_referat,20101,102,"Referat af møde 102 den 30. maj, 2011 kl. 12.00",30-05-2011,69856,2011-05-30T15:14:00Z,2011,Socialdemokratiet,2007-2011,238,2011_5
Louise Schack Elholm,1.0193296110031582,0.7021999347188288,Louise Schack Elholm,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70392,2011-05-31T15:36:00Z,2011,Venstre,2007-2011,145,2011_5
Mads Rørvig,1.2977647698513664,0.2657639779093487,Mads Rørvig,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70608,2011-05-31T17:58:00Z,2011,Venstre,2007-2011,139,2011_5
Maja Panduro,0.413517628808154,0.20249069855995827,Maja Panduro,20101_M102_referat,20101,102,"Referat af møde 102 den 30. maj, 2011 kl. 12.00",30-05-2011,69753,2011-05-30T13:39:00Z,2011,Socialdemokratiet,2007-2011,225,2011_5
Marion Pedersen,0,0.5345224838248488,Marion Pedersen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70164,2011-05-31T11:56:00Z,2011,Venstre,2007-2011,97,2011_5
Mette Frederiksen,0,0.5773502691896257,Mette Frederiksen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70198,2011-05-31T13:26:00Z,2011,Socialdemokratiet,2007-2011,211,2011_5
Mette Gjerskov,-1.283495569366531,0.31681721008024244,Mette Gjerskov,20101_M101_referat,20101,101,"Referat af møde 101 den 27. maj, 2011 kl. 10.00",27-05-2011,69559,2011-05-27T10:10:00Z,2011,Socialdemokratiet,2007-2011,214,2011_5
Michael Aastrup Jensen,-1.1210472700617036,0.40346941060188046,Michael Aastrup Jensen,20101_M101_referat,20101,101,"Referat af møde 101 den 27. maj, 2011 kl. 10.00",27-05-2011,69598,2011-05-27T11:08:00Z,2011,Venstre,2007-2011,735,2011_5
Mogens Jensen,-0.2007785898953916,0.18679422797787254,Mogens Jensen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70056,2011-05-31T10:43:00Z,2011,Socialdemokratiet,2007-2011,201,2011_5
Mogens Lykketoft,0.18562287963860336,0.2134527865200942,Mogens Lykketoft,20101_M100_referat,20101,100,"Referat af møde 100 den 26. maj, 2011 kl. 10.00",26-05-2011,69176,2011-05-26T13:00:00Z,2011,Socialdemokratiet,2007-2011,61,2011_5
Morten Bødskov,0,0.5,Morten Bødskov,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,69973,2011-05-31T09:53:00Z,2011,Socialdemokratiet,2007-2011,142,2011_5
Nick Hækkerup,1.2056274463102137,0.25344367667783385,Nick Hækkerup,20101_M102_referat,20101,102,"Referat af møde 102 den 30. maj, 2011 kl. 12.00",30-05-2011,69860,2011-05-30T15:22:00Z,2011,Socialdemokratiet,2007-2011,319,2011_5
Ole Hækkerup,-0.2848262335907879,0.30822044177818936,Ole Hækkerup,20101_M94_referat,20101,94,"Referat af møde 94 den 13. maj, 2011 kl. 10.00",13-05-2011,67733,2011-05-13T10:26:00Z,2011,Socialdemokratiet,2007-2011,118,2011_5
Orla Hav,-0.13828858307548475,0.09993061346467616,Orla Hav,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70264,2011-05-31T14:08:00Z,2011,Socialdemokratiet,2007-2011,203,2011_5
Peter Christensen,1.2399360553256826,0.27047613164682605,Peter Christensen,20101_M101_referat,20101,101,"Referat af møde 101 den 27. maj, 2011 kl. 10.00",27-05-2011,69555,2011-05-27T10:04:00Z,2011,Venstre,2007-2011,67,2011_5
Peter Juel Jensen,0.05083393348305924,0.14510221904951137,Peter Juel Jensen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70611,2011-05-31T18:00:00Z,2011,Venstre,2007-2011,119,2011_5
Poul Andersen,-0.0075878676596998346,0.5147628308677441,Poul Andersen,20101_M90_referat,20101,90,"Referat af møde 90 den 6. maj, 2011 kl. 10.00",06-05-2011,66844,2011-05-06T14:12:00Z,2011,Socialdemokratiet,2007-2011,497,2011_5
Rasmus Jarlov,0.7520027744687744,0.1367139633648389,Rasmus Jarlov,20101_M100_referat,20101,100,"Referat af møde 100 den 26. maj, 2011 kl. 10.00",26-05-2011,69264,2011-05-26T14:38:00Z,2011,Socialdemokratiet,2007-2011,132,2011_5
Rasmus Prehn,1.1220745226955495,0.15190797213961935,Rasmus Prehn,20101_M100_referat,20101,100,"Referat af møde 100 den 26. maj, 2011 kl. 10.00",26-05-2011,69266,2011-05-26T14:39:00Z,2011,Socialdemokratiet,2007-2011,379,2011_5
René Skau Björnsson,-0.49940882558671085,0.49038733946437735,René Skau Björnsson,20101_M102_referat,20101,102,"Referat af møde 102 den 30. maj, 2011 kl. 12.00",30-05-2011,69917,2011-05-30T17:02:00Z,2011,Socialdemokratiet,2007-2011,921,2011_5
Sophie Hæstorp Andersen,-0.006664662034379702,0.36695270618804976,Sophie Hæstorp Andersen,20101_M101_referat,20101,101,"Referat af møde 101 den 27. maj, 2011 kl. 10.00",27-05-2011,69677,2011-05-27T12:23:00Z,2011,Socialdemokratiet,2007-2011,426,2011_5
Sophie Løhde,0.8643186638691034,0.2369334671155572,Sophie Løhde,20101_M100_referat,20101,100,"Referat af møde 100 den 26. maj, 2011 kl. 10.00",26-05-2011,69276,2011-05-26T14:48:00Z,2011,Venstre,2007-2011,214,2011_5
Thomas Jensen,0.05081902072691208,0.2895772872949995,Thomas Jensen,20101_M87_referat,20101,87,"Referat af møde 87 den 3. maj, 2011 kl. 13.00",03-05-2011,66150,2011-05-03T17:07:00Z,2011,Venstre,2007-2011,257,2011_5
Tina Nedergaard,0,0.7071067811865476,Tina Nedergaard,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70356,2011-05-31T15:14:00Z,2011,Venstre,2007-2011,263,2011_5
Torben Hansen,-0.10394390826717768,0.6993606794817894,Torben Hansen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70279,2011-05-31T14:20:00Z,2011,Socialdemokratiet,2007-2011,202,2011_5
Torsten Schack Pedersen,0.13467843475989447,0.30888873528206373,Torsten Schack Pedersen,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70553,2011-05-31T17:25:00Z,2011,Venstre,2007-2011,141,2011_5
Troels Christensen,0,0.6324555320336759,Troels Christensen,20101_M100_referat,20101,100,"Referat af møde 100 den 26. maj, 2011 kl. 10.00",26-05-2011,69532,2011-05-26T18:53:00Z,2011,Venstre,2007-2011,65,2011_5
Troels Lund Poulsen,0.08598148943297564,0.08719776012283499,Troels Lund Poulsen,20101_M102_referat,20101,102,"Referat af møde 102 den 30. maj, 2011 kl. 12.00",30-05-2011,69880,2011-05-30T15:55:00Z,2011,Venstre,2007-2011,84,2011_5
Ulla Tørnæs,-0.15011103385977365,0.6371540180088526,Ulla Tørnæs,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70754,2011-05-31T21:04:00Z,2011,Venstre,2007-2011,172,2011_5
Yildiz Akdogan,-1.0282417036273492,0.5388134119698083,Yildiz Akdogan,20101_M103_referat,20101,103,"Referat af møde 103 den 31. maj, 2011 kl. 9.00",31-05-2011,70711,2011-05-31T20:32:00Z,2011,Socialdemokratiet,2007-2011,116,2011_5
Anne-Mette Winther Christiansen,-0.6603510297341751,0.3231118101417418,Anne-Mette Winther Christiansen,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48852,2010-11-26T10:00:00Z,2010,Venstre,2007-2011,319,2010_11
Benny Engelbrecht,0.003333683729113149,0.28779674693521273,Benny Engelbrecht,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47259,2010-11-17T13:00:00Z,2010,Socialdemokratiet,2007-2011,81,2010_11
Birgitte Josefsen,-0.3006890186778912,0.1073917431861761,Birgitte Josefsen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45576,2010-11-04T13:35:00Z,2010,Venstre,2007-2011,218,2010_11
Bjarne Laustsen,-1.0652412344671809,0.32165414064432607,Bjarne Laustsen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45431,2010-11-04T10:04:00Z,2010,Socialdemokratiet,2007-2011,958,2010_11
Carsten Hansen,0,0.3922322702763681,Carsten Hansen,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46509,2010-11-11T10:19:00Z,2010,Socialdemokratiet,2007-2011,969,2010_11
Christine Antorini,-1.014563772560296,0.14557879982644623,Christine Antorini,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46070,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,181,2010_11
Claus Hjort Frederiksen,-0.6070793158026194,0.17474356936507227,Claus Hjort Frederiksen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46159,2010-11-10T14:08:00Z,2010,Venstre,2007-2011,180,2010_11
Erling Bonnesen,-0.08938404019484286,0.14271894531945117,Erling Bonnesen,20101_M17_referat,20101,17,"Referat af møde 17 den 12. november, 2010 kl. 10.00",12-11-2010,46903,2010-11-12T11:32:00Z,2010,Venstre,2007-2011,197,2010_11
Eyvind Vesselbo,-0.6621115593666904,0.23802711922507233,Eyvind Vesselbo,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45825,2010-11-05T11:10:00Z,2010,Venstre,2007-2011,769,2010_11
Flemming Møller Mortensen,-0.8317942483995769,0.23585280973954204,Flemming Møller Mortensen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48364,2010-11-23T17:11:00Z,2010,Socialdemokratiet,2007-2011,916,2010_11
Hans Christian Thoning,0.7897596926433936,0.9570473862195703,Hans Christian Thoning,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48979,2010-11-26T11:58:00Z,2010,Venstre,2007-2011,497,2010_11
Hüseyin Arac,0.4150844618402392,0.268397455721006,Hüseyin Arac,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46579,2010-11-11T11:11:00Z,2010,Socialdemokratiet,2007-2011,158,2010_11
Inger Støjberg,-0.6074508541096657,0.19651658909216094,Inger Støjberg,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45919,2010-11-09T14:16:00Z,2010,Venstre,2007-2011,293,2010_11
Irene Simonsen,0,0.3086066999241838,Irene Simonsen,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46527,2010-11-11T10:33:00Z,2010,Venstre,2007-2011,779,2010_11
Jens Vibjerg,0.2596696325115539,0.3296687766080051,Jens Vibjerg,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46365,2010-11-10T17:30:00Z,2010,Venstre,2007-2011,101,2010_11
Julie Rademacher,0.5172035175194921,0.3275476464975301,Julie Rademacher,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45911,2010-11-09T14:01:00Z,2010,Socialdemokratiet,2007-2011,678,2010_11
Julie Skovsby,0.25037518644656176,0.12244043573984915,Julie Skovsby,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45592,2010-11-04T13:48:00Z,2010,Socialdemokratiet,2007-2011,175,2010_11
Karen Hækkerup,0.13689276277229676,0.28943344082379024,Karen Hækkerup,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47882,2010-11-18T16:45:00Z,2010,Socialdemokratiet,2007-2011,212,2010_11
Karen Jespersen,-0.7530483542433238,0.7153409749686479,Karen Jespersen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47880,2010-11-18T16:42:00Z,2010,Venstre,2007-2011,719,2010_11
Karsten Lauritzen,-1.1384361617010337,0.5880775026912607,Karsten Lauritzen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45453,2010-11-04T10:42:00Z,2010,Venstre,2007-2011,856,2010_11
Karsten Nonbo,-0.660028653145138,0.2839582137615848,Karsten Nonbo,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47909,2010-11-18T17:20:00Z,2010,Venstre,2007-2011,109,2010_11
Kim Andersen,-0.7109454372699232,0.2551000768052891,Kim Andersen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48118,2010-11-23T13:56:00Z,2010,Venstre,2007-2011,836,2010_11
Kim Mortensen,-1.172349902867854,0.22891754981112905,Kim Mortensen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46069,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,72,2010_11
Klaus Hækkerup,0.9115399715464665,0.6107592905783603,Klaus Hækkerup,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48981,2010-11-26T12:01:00Z,2010,Socialdemokratiet,2007-2011,489,2010_11
Kristian Pihl Lorentzen,-0.28316225920080235,0.1196135138739656,Kristian Pihl Lorentzen,20101_M20_referat,20101,20,"Referat af møde 20 den 18. november, 2010 kl. 10.00",18-11-2010,47811,2010-11-18T15:16:00Z,2010,Venstre,2007-2011,568,2010_11
Lars Christian Lilleholt,0.5855114171329456,0.8282120094275324,Lars Christian Lilleholt,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48972,2010-11-26T11:51:00Z,2010,Venstre,2007-2011,183,2010_11
Lars Løkke Rasmussen,-0.007737772482670842,0.28906795788627315,Lars Løkke Rasmussen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46125,2010-11-10T13:39:00Z,2010,Venstre,2007-2011,277,2010_11
Leif Lahn Jensen,0.4247332942213014,0.2493472970814245,Lahn Jensen,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49396,2010-11-30T18:14:00Z,2010,Socialdemokratiet,2007-2011,111,2010_11
Lennart Damsbo-Andersen,0.7369538221131798,0.23343860059059873,Lennart Damsbo-Andersen,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45804,2010-11-05T10:25:00Z,2010,Socialdemokratiet,2007-2011,370,2010_11
Lise von Seelen,0.2590452583868086,0.13629144213077346,Lise von Seelen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46063,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,57,2010_11
Mads Rørvig,1.1632679245417097,0.5579839795928356,Mads Rørvig,20101_M25_referat,20101,25,"Referat af møde 25 den 26. november, 2010 kl. 10.00",26-11-2010,48958,2010-11-26T11:36:00Z,2010,Venstre,2007-2011,246,2010_11
Magnus Heunicke,-0.3001233390295426,0.9460862429682685,Magnus Heunicke,20101_M19_referat,20101,19,"Referat af møde 19 den 17. november, 2010 kl. 13.00",17-11-2010,47260,2010-11-17T13:00:00Z,2010,Socialdemokratiet,2007-2011,133,2010_11
Mette Frederiksen,0,0.3429971702850177,Mette Frederiksen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46064,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,70,2010_11
Mette Gjerskov,-0.2739080009657987,0.1780465120590225,Mette Gjerskov,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45848,2010-11-05T11:35:00Z,2010,Socialdemokratiet,2007-2011,584,2010_11
Mogens Jensen,0.10097124346372961,0.23199995455035188,Mogens Jensen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46059,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,100,2010_11
Mogens Lykketoft,0.7897414711978874,0.23232182839119556,Mogens Lykketoft,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45967,2010-11-09T14:49:00Z,2010,Socialdemokratiet,2007-2011,58,2010_11
Morten Bødskov,0,0.6324555320336759,Morten Bødskov,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46084,2010-11-10T13:06:00Z,2010,Socialdemokratiet,2007-2011,227,2010_11
Nick Hækkerup,-1.2077642814254317,0.3263461203427919,Nick Hækkerup,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45455,2010-11-04T10:48:00Z,2010,Socialdemokratiet,2007-2011,746,2010_11
Niels Sindal,-0.6038546125851765,2.5355099880560696,Niels Sindal,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45885,2010-11-09T13:37:00Z,2010,Socialdemokratiet,2007-2011,52,2010_11
Ole Hækkerup,0.43272175470832985,0.35744455212583104,Ole Hækkerup,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48434,2010-11-23T19:46:00Z,2010,Socialdemokratiet,2007-2011,468,2010_11
Orla Hav,-0.23334713813994146,0.1306267589850194,Orla Hav,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45583,2010-11-04T13:43:00Z,2010,Socialdemokratiet,2007-2011,167,2010_11
Peter Juel Jensen,-0.07407044142136276,0.24058397731005152,Peter Juel Jensen,20101_M18_referat,20101,18,"Referat af møde 18 den 16. november, 2010 kl. 13.00",16-11-2010,47079,2010-11-16T14:55:00Z,2010,Venstre,2007-2011,277,2010_11
Preben Rudiengaard,0.1817127723564506,0.3353176294233984,Preben Rudiengaard,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45617,2010-11-04T14:05:00Z,2010,Venstre,2007-2011,90,2010_11
Rasmus Jarlov,0.6470972210294603,0.24627176209433974,Rasmus Jarlov,20101_M16_referat,20101,16,"Referat af møde 16 den 11. november, 2010 kl. 10.00",11-11-2010,46519,2010-11-11T10:28:00Z,2010,Socialdemokratiet,2007-2011,206,2010_11
Rasmus Prehn,-0.6561925051743503,0.17055063634015064,Rasmus Prehn,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46057,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,107,2010_11
René Christensen,-0.7219449530860145,0.3866789903992181,René Christensen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45433,2010-11-04T10:09:00Z,2010,Socialdemokratiet,2007-2011,755,2010_11
René Skau Björnsson,0.7095479558248841,0.18227521089149565,René Skau Björnsson,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45487,2010-11-04T11:24:00Z,2010,Socialdemokratiet,2007-2011,256,2010_11
Sophie Hæstorp Andersen,0.08690310139321103,0.08425733731643902,Sophie Hæstorp Andersen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45577,2010-11-04T13:35:00Z,2010,Socialdemokratiet,2007-2011,180,2010_11
Sophie Løhde,0.9438831754155707,0.2828290551748164,Sophie Løhde,20101_M13_referat,20101,13,"Referat af møde 13 den 5. november, 2010 kl. 10.00",05-11-2010,45787,2010-11-05T10:01:00Z,2010,Venstre,2007-2011,222,2010_11
Thomas Jensen,1.6660623594383863,0.3086887705295026,Thomas Jensen,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46071,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,128,2010_11
Tina Nedergaard,0.5873713857763504,0.15118598848580372,Tina Nedergaard,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46080,2010-11-10T13:00:00Z,2010,Venstre,2007-2011,81,2010_11
Torben Hansen,0,0.3922322702763681,Torben Hansen,20101_M26_referat,20101,26,"Referat af møde 26 den 30. november, 2010 kl. 12.00",30-11-2010,49327,2010-11-30T16:51:00Z,2010,Socialdemokratiet,2007-2011,197,2010_11
Torsten Schack Pedersen,0.849720198399637,0.5112630278934939,Torsten Schack Pedersen,20101_M22_referat,20101,22,"Referat af møde 22 den 23. november, 2010 kl. 13.00",23-11-2010,48416,2010-11-23T18:51:00Z,2010,Venstre,2007-2011,2243,2010_11
Troels Christensen,0.41969186989745705,0.3167593487118411,Troels Christensen,20101_M17_referat,20101,17,"Referat af møde 17 den 12. november, 2010 kl. 10.00",12-11-2010,46796,2010-11-12T10:00:00Z,2010,Venstre,2007-2011,709,2010_11
Troels Lund Poulsen,-0.34821589943362175,0.17680444227182443,Troels Lund Poulsen,20101_M12_referat,20101,12,"Referat af møde 12 den 4. november, 2010 kl. 10.00",04-11-2010,45471,2010-11-04T11:11:00Z,2010,Venstre,2007-2011,435,2010_11
Ulla Tørnæs,-0.10015448454315251,0.2604504890686186,Ulla Tørnæs,20101_M14_referat,20101,14,"Referat af møde 14 den 9. november, 2010 kl. 13.00",09-11-2010,45899,2010-11-09T13:49:00Z,2010,Venstre,2007-2011,74,2010_11
Yildiz Akdogan,-0.8303685572032433,0.2882289676898823,Yildiz Akdogan,20101_M15_referat,20101,15,"Referat af møde 15 den 10. november, 2010 kl. 13.00",10-11-2010,46062,2010-11-10T13:00:00Z,2010,Socialdemokratiet,2007-2011,54,2010_11
Anne-Mette Winther Christiansen,0.5960073100902425,0.25248034603371955,Anne-Mette Winther Christiansen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43073,2010-10-07T13:00:00Z,2010,Venstre,2007-2011,130,2010_10
Benny Engelbrecht,0.11431645919349397,0.20818668628712192,Benny Engelbrecht,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42893,2010-10-06T16:33:00Z,2010,Socialdemokratiet,2007-2011,362,2010_10
Birgitte Josefsen,0,0.7071067811865476,Birgitte Josefsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43513,2010-10-07T17:54:00Z,2010,Venstre,2007-2011,75,2010_10
Bjarne Laustsen,-0.26724900874606644,0.21597597103988622,Bjarne Laustsen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45232,2010-10-28T14:20:00Z,2010,Socialdemokratiet,2007-2011,259,2010_10
Carsten Hansen,0,0.3779644730092272,Carsten Hansen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43362,2010-10-07T16:26:00Z,2010,Socialdemokratiet,2007-2011,169,2010_10
Christine Antorini,0.5957960050363067,0.17130167884144074,Christine Antorini,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45238,2010-10-28T14:25:00Z,2010,Socialdemokratiet,2007-2011,236,2010_10
Claus Hjort Frederiksen,-0.53510998159406,0.503708248443548,Claus Hjort Frederiksen,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45073,2010-10-28T10:43:00Z,2010,Venstre,2007-2011,131,2010_10
Ellen Trane Nørby,0.5558565326882114,0.23285385017539187,Ellen Trane Nørby,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45105,2010-10-28T11:03:00Z,2010,Venstre,2007-2011,783,2010_10
Erling Bonnesen,-0.3606795154836723,0.3409287953271133,Erling Bonnesen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43500,2010-10-07T17:46:00Z,2010,Venstre,2007-2011,217,2010_10
Eyvind Vesselbo,0.5855246206204286,0.8869047125391265,Eyvind Vesselbo,20101_M4_referat,20101,4,"Referat af møde 4 den 12. oktober, 2010 kl. 13.00",12-10-2010,43772,2010-10-12T14:27:00Z,2010,Venstre,2007-2011,621,2010_10
Flemming Damgaard Larsen,0,0.816496580927726,Flemming Damgaard Larsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43481,2010-10-07T17:35:00Z,2010,Venstre,2007-2011,118,2010_10
Flemming Møller Mortensen,-0.9478991419808005,0.41946950497106106,Flemming Møller Mortensen,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42851,2010-10-06T15:41:00Z,2010,Socialdemokratiet,2007-2011,2812,2010_10
Helle Thorning-Schmidt,0,0.24618298195866548,Helle Thorning-Schmidt,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43032,2010-10-07T11:23:00Z,2010,Socialdemokratiet,2007-2011,1480,2010_10
Henrik Dam Kristensen,0.4893422361837815,0.30962976499331274,Henrik Dam Kristensen,20101_M2_referat,20101,2,"Referat af møde 2 den 6. oktober, 2010 kl. 13.00",06-10-2010,42709,2010-10-06T13:03:00Z,2010,Socialdemokratiet,2007-2011,355,2010_10
Henrik Høegh,-0.3602143635764042,0.3045197038459596,Henrik Høegh,20101_M6_referat,20101,6,"Referat af møde 6 den 14. oktober, 2010 kl. 10.00",14-10-2010,44583,2010-10-14T14:35:00Z,2010,Venstre,2007-2011,609,2010_10
Henrik Sass Larsen,0,0.7071067811865476,Henrik Sass Larsen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43150,2010-10-07T13:56:00Z,2010,Socialdemokratiet,2007-2011,150,2010_10
Inger Støjberg,-0.272993375072677,0.3091984195693983,Inger Støjberg,20101_M10_referat,20101,10,"Referat af møde 10 den 28. oktober, 2010 kl. 10.15",28-10-2010,45262,2010-10-28T14:39:00Z,2010,Venstre,2007-2011,80,2010_10
Jacob Jensen,0,0.6324555320336759,Jacob Jensen,20101_M3_referat,20101,3,"Referat af møde 3 den 7. oktober, 2010 kl. 10.00",07-10-2010,43290,2010-10-07T15:39:00Z,2010,Venstre,2007-2011,156,2010_10
Jens Kirk,-0.8194013928186872,0.45815757925574235,Jens Kirk,20101_M11_referat,20101,11,"Referat af møde 11 den 29. oktober, 2010 kl. 10.00",29-10-2010,45368,2010-10-29T10:28:00Z,2010,Venstre,2007-2011,296,2010_10
