row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Henrik Høegh,0.9799562722576859,0.3572844952222216,Henrik Høegh,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93151,2012-03-27T17:13:00Z,2012,Venstre,2011-2015,89,2012_3
Henrik Sass Larsen,0.5670531467857804,0.22862190005321897,Henrik Sass Larsen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92652,2012-03-22T13:41:00Z,2012,Socialdemokratiet,2011-2015,346,2012_3
Inger Støjberg,0.2748404765465155,0.12736124731083323,Inger Støjberg,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91510,2012-03-13T13:32:00Z,2012,Venstre,2011-2015,559,2012_3
Jacob Bjerregaard,0.3094837977051032,0.19194617382713292,Jacob Bjerregaard,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91935,2012-03-20T14:00:00Z,2012,Socialdemokratiet,2011-2015,451,2012_3
Jacob Jensen,-0.5186960272223587,0.550787064460218,Jacob Jensen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92509,2012-03-22T10:24:00Z,2012,Venstre,2011-2015,764,2012_3
Jakob Ellemann-Jensen,0,0.5,Jakob Ellemann-Jensen,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91795,2012-03-14T13:56:00Z,2012,Venstre,2011-2015,75,2012_3
Jane Heitmann,0.6257835944118804,0.2591661348917565,Jane Heitmann,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91633,2012-03-13T15:43:00Z,2012,Venstre,2011-2015,553,2012_3
Jens Henrik Thulesen Dahl,-0.3885580970217977,0.8185387489503629,Jens Henrik Thulesen Dahl,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92542,2012-03-22T11:06:00Z,2012,Dansk Folkeparti,2011-2015,351,2012_3
Jeppe Mikkelsen,-0.4830807897744328,0.19549163946786602,Jeppe Mikkelsen,20111_M64_referat,20111,64,"Referat af møde 64 den 29. marts, 2012 kl. 10.00",29-03-2012,93787,2012-03-29T16:36:00Z,2012,Radikale Venstre,2011-2015,546,2012_3
Jesper Petersen,0.8405781720548091,0.303117112103547,Jesper Petersen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92313,2012-03-20T19:48:00Z,2012,Socialistisk Folkeparti,2011-2015,718,2012_3
Johanne Schmidt-Nielsen,-0.4045476953020548,0.22152318989022182,Johanne Schmidt-Nielsen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91538,2012-03-13T13:56:00Z,2012,Enhedslisten,2011-2015,502,2012_3
John Dyrby Paulsen,-1.1342446162170678,0.90106738461444,John Dyrby Paulsen,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92871,2012-03-23T11:51:00Z,2012,Socialdemokratiet,2011-2015,2332,2012_3
Jonas Dahl,0.4234788160333815,0.10568389597086826,Jonas Dahl,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91655,2012-03-13T15:55:00Z,2012,Socialistisk Folkeparti,2011-2015,181,2012_3
Julie Skovsby,0.6821566939226247,0.4309587572829144,Julie Skovsby,20111_M64_referat,20111,64,"Referat af møde 64 den 29. marts, 2012 kl. 10.00",29-03-2012,93459,2012-03-29T11:44:00Z,2012,Socialdemokratiet,2011-2015,142,2012_3
Jørgen Arbo-Bæhr,-0.23672959968790047,0.393553146028759,Jørgen Arbo-Bæhr,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91571,2012-03-13T14:34:00Z,2012,Enhedslisten,2011-2015,132,2012_3
Jørn Dohrmann,0,0.3779644730092272,Jørn Dohrmann,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92367,2012-03-21T13:00:00Z,2012,Dansk Folkeparti,2011-2015,61,2012_3
Karen Ellemann,0.9444901590727683,0.5025686778881215,Karen Ellemann,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92820,2012-03-23T10:50:00Z,2012,Venstre,2011-2015,226,2012_3
Karin Gaardsted,-0.4480243842314221,0.5753647789915807,Karin Gaardsted,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93014,2012-03-27T15:10:00Z,2012,Socialdemokratiet,2011-2015,525,2012_3
Karin Nødgaard,0,0.6324555320336759,Karin Nødgaard,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92390,2012-03-21T13:17:00Z,2012,Dansk Folkeparti,2011-2015,333,2012_3
Karina Adsbøl,-0.322767723029918,0.08511265452513449,Karina Adsbøl,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92406,2012-03-21T13:46:00Z,2012,Dansk Folkeparti,2011-2015,110,2012_3
Karsten Lauritzen,-0.5751337294664753,0.12530454438547234,Karsten Lauritzen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91916,2012-03-20T13:43:00Z,2012,Venstre,2011-2015,351,2012_3
Karsten Nonbo,-0.16518627876322792,0.4998606845194293,Karsten Nonbo,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93012,2012-03-27T15:04:00Z,2012,Venstre,2011-2015,825,2012_3
Kim Andersen,0,0.6324555320336759,Kim Andersen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91689,2012-03-13T16:22:00Z,2012,Venstre,2011-2015,180,2012_3
Kim Christiansen,0.7726825390529252,0.22167112006975923,Kim Christiansen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92180,2012-03-20T18:23:00Z,2012,Dansk Folkeparti,2011-2015,273,2012_3
Kristian Pihl Lorentzen,1.0483661393510653,0.2268572066462355,Kristian Pihl Lorentzen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92182,2012-03-20T18:24:00Z,2012,Venstre,2011-2015,154,2012_3
Kristian Thulesen Dahl,-0.3000103905018076,0.38036565922660054,Kristian Thulesen Dahl,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91755,2012-03-14T13:05:00Z,2012,Dansk Folkeparti,2011-2015,392,2012_3
Lars Barfoed,0.9552992443016046,0.3488309038728733,Lars Barfoed,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92200,2012-03-20T18:41:00Z,2012,Det Konservative Folkeparti,2011-2015,133,2012_3
Lars Dohn,-0.8027075736917415,0.414399439533211,Lars Dohn,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92524,2012-03-22T10:41:00Z,2012,Enhedslisten,2011-2015,232,2012_3
Leif Lahn Jensen,-0.6106391010452098,0.6415816633220341,Leif Lahn Jensen,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,92899,2012-03-27T13:29:00Z,2012,Socialdemokratiet,2011-2015,231,2012_3
Leif Mikkelsen,0.6809136449673016,0.195002193600689,Leif Mikkelsen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92186,2012-03-20T18:27:00Z,2012,Liberal Alliance,2011-2015,265,2012_3
Lene Espersen,1.0047751260185354,0.28919420655653705,Lene Espersen,20111_M54_referat,20111,54,"Referat af møde 54 den 1. marts, 2012 kl. 10.00",01-03-2012,91431,2012-03-01T10:15:00Z,2012,Det Konservative Folkeparti,2011-2015,88,2012_3
Lennart Damsbo-Andersen,-0.24041164022282127,0.2006626882493394,Lennart Damsbo-Andersen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91512,2012-03-13T13:38:00Z,2012,Socialdemokratiet,2011-2015,268,2012_3
Lisbeth Bech Poulsen,-1.1212817426971207,1.4194245627003785,Lisbeth Bech Poulsen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92522,2012-03-22T10:40:00Z,2012,Socialistisk Folkeparti,2011-2015,85,2012_3
Liselott Blixt,0.4459368767221516,0.11116756468788141,Liselott Blixt,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91745,2012-03-14T13:00:00Z,2012,Dansk Folkeparti,2011-2015,88,2012_3
Liv Holm Andersen,-0.48119839311373447,0.42201562282288013,Liv Holm Andersen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91532,2012-03-13T13:48:00Z,2012,Radikale Venstre,2011-2015,219,2012_3
Lotte Rod,-0.5058508278711153,0.7279958276626121,Lotte Rod,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92826,2012-03-23T10:54:00Z,2012,Radikale Venstre,2011-2015,162,2012_3
Louise Schack Elholm,0.025325512989300556,0.4719595358892571,Louise Schack Elholm,20111_M63_referat,20111,63,"Referat af møde 63 den 28. marts, 2012 kl. 13.00",28-03-2012,93266,2012-03-28T13:27:00Z,2012,Venstre,2011-2015,168,2012_3
Lykke Friis,0.6769264285140139,0.32912421398748476,Lykke Friis,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92369,2012-03-21T13:01:00Z,2012,Venstre,2011-2015,157,2012_3
Mads Rørvig,-1.6724157782807243,0.7085813781888457,Mads Rørvig,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92499,2012-03-22T10:04:00Z,2012,Venstre,2011-2015,274,2012_3
Mai Henriksen,-0.6389454285225732,0.6300941047300059,Mai Henriksen,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91777,2012-03-14T13:35:00Z,2012,Det Konservative Folkeparti,2011-2015,60,2012_3
Maja Panduro,-0.4997738347198765,0.4565848308531407,Maja Panduro,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92065,2012-03-20T15:47:00Z,2012,Socialdemokratiet,2011-2015,134,2012_3
Marianne Jelved,0.171162675344797,0.12296819673718641,Marianne Jelved,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92142,2012-03-20T17:36:00Z,2012,Radikale Venstre,2011-2015,1009,2012_3
Marie Krarup,-0.8124433720596477,0.5765921105485053,Marie Krarup,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92086,2012-03-20T16:06:00Z,2012,Dansk Folkeparti,2011-2015,168,2012_3
Martin Henriksen,0.01059065608898218,0.11095394187856869,Martin Henriksen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91514,2012-03-13T13:39:00Z,2012,Dansk Folkeparti,2011-2015,146,2012_3
Merete Riisager,0.35662568741972944,0.28587556719982543,Merete Riisager,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92376,2012-03-21T13:05:00Z,2012,Liberal Alliance,2011-2015,98,2012_3
Mette Bock,-0.41132829039680174,0.29988297682577025,Mette Bock,20111_M54_referat,20111,54,"Referat af møde 54 den 1. marts, 2012 kl. 10.00",01-03-2012,91469,2012-03-01T10:43:00Z,2012,Liberal Alliance,2011-2015,394,2012_3
Mette Frederiksen,0.4208986868220958,0.646608661020262,Mette Frederiksen,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91747,2012-03-14T13:00:00Z,2012,Socialdemokratiet,2011-2015,102,2012_3
Mette Gjerskov,-0.3721157003895025,0.2714296641494274,Mette Gjerskov,20111_M54_referat,20111,54,"Referat af møde 54 den 1. marts, 2012 kl. 10.00",01-03-2012,91474,2012-03-01T10:49:00Z,2012,Socialdemokratiet,2011-2015,716,2012_3
Mette Hjermind Dencker,0.24894066306970286,0.35182591857367757,Mette Hjermind Dencker,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92753,2012-03-22T15:01:00Z,2012,Dansk Folkeparti,2011-2015,452,2012_3
Mette Reissmann,0,0.816496580927726,Mette Reissmann,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91622,2012-03-13T15:21:00Z,2012,Socialdemokratiet,2011-2015,254,2012_3
Michael Aastrup Jensen,0.7598519312319068,1.0037992042476909,Michael Aastrup Jensen,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92793,2012-03-23T10:00:00Z,2012,Venstre,2011-2015,525,2012_3
Mikkel Dencker,0.5334446515171845,0.5417687664896207,Mikkel Dencker,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92783,2012-03-22T16:01:00Z,2012,Dansk Folkeparti,2011-2015,86,2012_3
Mogens Jensen,-0.810272446481485,0.43140887711109777,Mogens Jensen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91599,2012-03-13T14:56:00Z,2012,Socialdemokratiet,2011-2015,372,2012_3
Morten Bødskov,-0.5054197394697002,0.08525959806399785,Morten Bødskov,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91491,2012-03-13T13:16:00Z,2012,Socialdemokratiet,2011-2015,268,2012_3
Morten Marinus,-0.7784109222273528,0.6821282516615044,Morten Marinus,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92518,2012-03-22T10:37:00Z,2012,Venstre,2011-2015,279,2012_3
Nadeem Farooq,-0.6434226283424308,0.31087472766495183,Nadeem Farooq,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91928,2012-03-20T13:57:00Z,2012,Radikale Venstre,2011-2015,75,2012_3
Nick Hækkerup,0,0.5345224838248488,Nick Hækkerup,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92484,2012-03-21T15:23:00Z,2012,Socialdemokratiet,2011-2015,372,2012_3
Ole Birk Olesen,-0.2939151082428777,0.10840572304818137,Ole Birk Olesen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91607,2012-03-13T15:06:00Z,2012,Liberal Alliance,2011-2015,237,2012_3
Ole Hækkerup,-0.5147393225239332,0.13057007427911207,Ole Hækkerup,20111_M64_referat,20111,64,"Referat af møde 64 den 29. marts, 2012 kl. 10.00",29-03-2012,93757,2012-03-29T16:18:00Z,2012,Socialdemokratiet,2011-2015,77,2012_3
Orla Hav,0,0.44721359549995793,Orla Hav,20111_M65_referat,20111,65,"Referat af møde 65 den 30. marts, 2012 kl. 10.00",30-03-2012,94098,2012-03-30T10:21:00Z,2012,Socialdemokratiet,2011-2015,427,2012_3
Per Clausen,-0.34550399628766093,0.19649279265044003,Per Clausen,20111_M54_referat,20111,54,"Referat af møde 54 den 1. marts, 2012 kl. 10.00",01-03-2012,91467,2012-03-01T10:37:00Z,2012,Enhedslisten,2011-2015,1060,2012_3
Per Stig Møller,-0.8943430932600478,0.297569435273626,Per Stig Møller,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92128,2012-03-20T17:09:00Z,2012,Det Konservative Folkeparti,2011-2015,1491,2012_3
Pernille Rosenkrantz-Theil,0,0.7071067811865476,Pernille Rosenkrantz-Theil,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91641,2012-03-13T15:49:00Z,2012,Socialdemokratiet,2011-2015,165,2012_3
Pernille Skipper,0,0.816496580927726,Pernille Skipper,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91487,2012-03-13T13:13:00Z,2012,Enhedslisten,2011-2015,241,2012_3
Pernille Vigsø Bagge,-0.7354796545303068,0.33267525585235014,Pernille Vigsø Bagge,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92026,2012-03-20T15:33:00Z,2012,Socialistisk Folkeparti,2011-2015,107,2012_3
Peter Juel Jensen,0.06440237004274627,0.3346760942747298,Peter Juel Jensen,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91975,2012-03-20T14:30:00Z,2012,Venstre,2011-2015,89,2012_3
Peter Skaarup,-0.6377423317065867,0.11439187155258151,Peter Skaarup,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91485,2012-03-13T13:09:00Z,2012,Dansk Folkeparti,2011-2015,470,2012_3
Pia Adelsteen,0.8278306777167685,0.21168498678289535,Pia Adelsteen,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93060,2012-03-27T15:53:00Z,2012,Dansk Folkeparti,2011-2015,85,2012_3
Pia Olsen Dyhr,0.28943144471169935,0.08146898042808036,Pia Olsen Dyhr,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91629,2012-03-13T15:29:00Z,2012,Socialistisk Folkeparti,2011-2015,572,2012_3
Preben Bang Henriksen,0,0.5,Preben Bang Henriksen,20111_M57_referat,20111,57,"Referat af møde 57 den 14. marts, 2012 kl. 13.00",14-03-2012,91852,2012-03-14T14:56:00Z,2012,Venstre,2011-2015,444,2012_3
Rasmus Helveg Petersen,0,0.5773502691896257,Rasmus Helveg Petersen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91603,2012-03-13T15:01:00Z,2012,Radikale Venstre,2011-2015,138,2012_3
Rasmus Horn Langhoff,0.8761648810169195,0.22667516931876533,Rasmus Horn Langhoff,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93028,2012-03-27T15:36:00Z,2012,Socialdemokratiet,2011-2015,97,2012_3
Rasmus Prehn,0.811039297338397,0.27122973862846556,Rasmus Prehn,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92224,2012-03-20T19:00:00Z,2012,Socialdemokratiet,2011-2015,130,2012_3
René Christensen,-0.3732450571348694,0.32959499104027506,René Christensen,20111_M54_referat,20111,54,"Referat af møde 54 den 1. marts, 2012 kl. 10.00",01-03-2012,91451,2012-03-01T10:27:00Z,2012,Dansk Folkeparti,2011-2015,713,2012_3
Rosa Lund,1.0145103565336657,0.336702560005226,Rosa Lund,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92546,2012-03-22T11:10:00Z,2012,Enhedslisten,2011-2015,402,2012_3
Simon Emil Ammitzbøll,0.19285120832678998,0.16086387320032822,Simon Emil Ammitzbøll,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,92037,2012-03-20T15:36:00Z,2012,Liberal Alliance,2011-2015,79,2012_3
Simon Kollerup,-0.9693118994501029,0.7525174248787796,Simon Kollerup,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92511,2012-03-22T10:29:00Z,2012,Socialdemokratiet,2011-2015,518,2012_3
Sofie Carsten Nielsen,1.0031382636872679,0.31355289753325544,Sofie Carsten Nielsen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92544,2012-03-22T11:08:00Z,2012,Radikale Venstre,2011-2015,280,2012_3
Sophie Hæstorp Andersen,0.6055460304315179,0.12189143193236494,Sophie Hæstorp Andersen,20111_M64_referat,20111,64,"Referat af møde 64 den 29. marts, 2012 kl. 10.00",29-03-2012,93393,2012-03-29T10:19:00Z,2012,Socialdemokratiet,2011-2015,737,2012_3
Sophie Løhde,0.5394528914175163,0.11642307362444633,Sophie Løhde,20111_M63_referat,20111,63,"Referat af møde 63 den 28. marts, 2012 kl. 13.00",28-03-2012,93223,2012-03-28T13:00:00Z,2012,Venstre,2011-2015,101,2012_3
Stine Brix,0.09976933175839683,0.09040402151560564,Stine Brix,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92801,2012-03-23T10:15:00Z,2012,Venstre,2011-2015,677,2012_3
Søren Espersen,0.33089460744066757,0.16946603420807652,Søren Espersen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91659,2012-03-13T15:58:00Z,2012,Dansk Folkeparti,2011-2015,219,2012_3
Thomas Danielsen,0,0.816496580927726,Thomas Danielsen,20111_M56_referat,20111,56,"Referat af møde 56 den 13. marts, 2012 kl. 13.00",13-03-2012,91618,2012-03-13T15:16:00Z,2012,Venstre,2011-2015,183,2012_3
Thomas Jensen,-0.3667071908810483,0.15873103943116368,Thomas Jensen,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,92919,2012-03-27T13:59:00Z,2012,Venstre,2011-2015,161,2012_3
Tom Behnke,-0.410832656305505,0.11155861459604112,Tom Behnke,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91911,2012-03-20T13:35:00Z,2012,Det Konservative Folkeparti,2011-2015,834,2012_3
Torsten Schack Pedersen,-0.365209889102089,0.13815198767054188,Torsten Schack Pedersen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92620,2012-03-22T13:22:00Z,2012,Venstre,2011-2015,214,2012_3
Trine Bramsen,-0.6664922470479229,1.0131375643642113,Trine Bramsen,20111_M60_referat,20111,60,"Referat af møde 60 den 22. marts, 2012 kl. 10.00",22-03-2012,92540,2012-03-22T11:03:00Z,2012,Socialdemokratiet,2011-2015,429,2012_3
Troels Lund Poulsen,0,0.5773502691896257,Troels Lund Poulsen,20111_M59_referat,20111,59,"Referat af møde 59 den 21. marts, 2012 kl. 13.00",21-03-2012,92366,2012-03-21T13:00:00Z,2012,Venstre,2011-2015,71,2012_3
Troels Ravn,0.5989795964166524,0.936118385744795,Troels Ravn,20111_M61_referat,20111,61,"Referat af møde 61 den 23. marts, 2012 kl. 10.00",23-03-2012,92795,2012-03-23T10:04:00Z,2012,Socialdemokratiet,2011-2015,379,2012_3
Ulla Tørnæs,0.054986245537880105,0.651370306186971,Ulla Tørnæs,20111_M63_referat,20111,63,"Referat af møde 63 den 28. marts, 2012 kl. 13.00",28-03-2012,93233,2012-03-28T13:06:00Z,2012,Venstre,2011-2015,141,2012_3
Villy Søvndal,-0.1709707005312407,0.3750837992810005,Villy Søvndal,20111_M63_referat,20111,63,"Referat af møde 63 den 28. marts, 2012 kl. 13.00",28-03-2012,93295,2012-03-28T14:01:00Z,2012,Socialistisk Folkeparti,2011-2015,153,2012_3
Zenia Stampe,0.09858237995510634,0.15188786993584444,Zenia Stampe,20111_M58_referat,20111,58,"Referat af møde 58 den 20. marts, 2012 kl. 13.00",20-03-2012,91959,2012-03-20T14:20:00Z,2012,Radikale Venstre,2011-2015,325,2012_3
Özlem Sara Cekic,0.9060421612092507,0.2160912408197523,Özlem Sara Cekic,20111_M62_referat,20111,62,"Referat af møde 62 den 27. marts, 2012 kl. 13.00",27-03-2012,93031,2012-03-27T15:37:00Z,2012,Socialistisk Folkeparti,2011-2015,134,2012_3
Alex Ahrendtsen,-1.0150688142527766,0.28908888982105196,Alex Ahrendtsen,20111_M66_referat,20111,66,"Referat af møde 66 den 10. april, 2012 kl. 13.00",10-04-2012,94326,2012-04-10T13:20:00Z,2012,Dansk Folkeparti,2011-2015,135,2012_4
Anders Samuelsen,0,0.7071067811865476,Anders Samuelsen,20111_M75_referat,20111,75,"Referat af møde 75 den 26. april, 2012 kl. 10.00",26-04-2012,97805,2012-04-26T13:32:00Z,2012,Liberal Alliance,2011-2015,106,2012_4
Andreas Steenberg,-0.45926085143724155,0.12383803858148378,Andreas Steenberg,20111_M67_referat,20111,67,"Referat af møde 67 den 11. april, 2012 kl. 13.00",11-04-2012,95042,2012-04-11T16:06:00Z,2012,Radikale Venstre,2011-2015,289,2012_4
Anne Baastrup,-0.5010303578270219,0.2258519800929485,Anne Baastrup,20111_M69_referat,20111,69,"Referat af møde 69 den 17. april, 2012 kl. 12.00",17-04-2012,95961,2012-04-17T18:38:00Z,2012,Socialistisk Folkeparti,2011-2015,312,2012_4
Anne-Mette Winther Christiansen,0.07559763954650535,0.23407382711116184,Anne-Mette Winther Christiansen,20111_M69_referat,20111,69,"Referat af møde 69 den 17. april, 2012 kl. 12.00",17-04-2012,95760,2012-04-17T14:37:00Z,2012,Venstre,2011-2015,898,2012_4
Annette Lind,0,0.6324555320336759,Annette Lind,20111_M66_referat,20111,66,"Referat af møde 66 den 10. april, 2012 kl. 13.00",10-04-2012,94324,2012-04-10T13:18:00Z,2012,Socialdemokratiet,2011-2015,240,2012_4
Annette Vilhelmsen,0.194988534611651,0.09733519304891443,Annette Vilhelmsen,20111_M69_referat,20111,69,"Referat af møde 69 den 17. april, 2012 kl. 12.00",17-04-2012,95748,2012-04-17T14:24:00Z,2012,Socialistisk Folkeparti,2011-2015,286,2012_4
Anni Matthiesen,-0.19199611598210004,0.34611074138923237,Anni Matthiesen,20111_M67_referat,20111,67,"Referat af møde 67 den 11. april, 2012 kl. 13.00",11-04-2012,94948,2012-04-11T13:37:00Z,2012,Venstre,2011-2015,128,2012_4
Benedikte Kiær,0,0.282842712474619,Benedikte Kiær,20111_M66_referat,20111,66,"Referat af møde 66 den 10. april, 2012 kl. 13.00",10-04-2012,94353,2012-04-10T13:41:00Z,2012,Det Konservative Folkeparti,2011-2015,122,2012_4
Benny Engelbrecht,0.035418759796627224,0.2234491310951974,Benny Engelbrecht,20111_M67_referat,20111,67,"Referat af møde 67 den 11. april, 2012 kl. 13.00",11-04-2012,95029,2012-04-11T15:32:00Z,2012,Socialdemokratiet,2011-2015,595,2012_4
Bent Bøgsted,-0.11343925545161812,0.07711713646291227,Bent Bøgsted,20111_M66_referat,20111,66,"Referat af møde 66 den 10. april, 2012 kl. 13.00",10-04-2012,94677,2012-04-10T19:13:00Z,2012,Dansk Folkeparti,2011-2015,114,2012_4
Bertel Haarder,0.2635739938900848,0.09334539566465033,Bertel Haarder,20111_M66_referat,20111,66,"Referat af møde 66 den 10. april, 2012 kl. 13.00",10-04-2012,94400,2012-04-10T14:33:00Z,2012,Venstre,2011-2015,230,2012_4
Bjarne Corydon,-0.8997442058766016,1.3524571004919816,Bjarne Corydon,20111_M67_referat,20111,67,"Referat af møde 67 den 11. april, 2012 kl. 13.00",11-04-2012,94976,2012-04-11T14:20:00Z,2012,Socialdemokratiet,2011-2015,365,2012_4
