row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Henrik Dahl,0.8435723148405228,1.3175380337361122,Henrik Dahl,20151_M108_referat,20151,108,"Referat af møde 108 den 3. juni, 2016 kl. 9.00",03-06-2016,242397,2016-06-03T11:06:00Z,2016,Liberal Alliance,2015-2019,88,2016_6
Henrik Dam Kristensen,-0.49726392093269584,0.16950382524251176,Henrik Dam Kristensen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241137,2016-06-01T14:59:00Z,2016,Socialdemokratiet,2015-2019,150,2016_6
Jacob Jensen,0,0.6324555320336759,Jacob Jensen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241330,2016-06-01T17:01:00Z,2016,Venstre,2015-2019,95,2016_6
Jacob Mark,0.05394809655124231,0.4027228319949639,Jacob Mark,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240848,2016-06-01T11:14:00Z,2016,Socialistisk Folkeparti,2015-2019,245,2016_6
Jakob Ellemann-Jensen,0,0.22645540682891915,Jakob Ellemann-Jensen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240721,2016-06-01T09:59:00Z,2016,Venstre,2015-2019,70,2016_6
Jane Heitmann,0,0.6324555320336759,Jane Heitmann,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241079,2016-06-01T14:27:00Z,2016,Venstre,2015-2019,74,2016_6
Jeppe Jakobsen,0.07633157638475088,0.38129528297895077,Jeppe Jakobsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240952,2016-06-01T13:14:00Z,2016,Dansk Folkeparti,2015-2019,130,2016_6
Jesper Petersen,0,0.7071067811865476,Jesper Petersen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240885,2016-06-01T11:34:00Z,2016,Socialdemokratiet,2015-2019,155,2016_6
Johanne Schmidt-Nielsen,0.3754426766300848,0.28589717920046215,Johanne Schmidt-Nielsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241767,2016-06-01T22:54:00Z,2016,Enhedslisten,2015-2019,175,2016_6
Josephine Fock,0.15858065713431374,0.10239288984411782,Josephine Fock,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240889,2016-06-01T11:35:00Z,2016,Alternativet,2015-2019,100,2016_6
Karin Gaardsted,0,0.5,Karin Gaardsted,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241563,2016-06-01T20:10:00Z,2016,Socialdemokratiet,2015-2019,152,2016_6
Karina Adsbøl,0,0.7071067811865476,Karina Adsbøl,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241394,2016-06-01T17:42:00Z,2016,Dansk Folkeparti,2015-2019,159,2016_6
Kenneth Kristensen Berth,-0.416073092011719,0.48673469206142084,Kenneth Kristensen Berth,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241071,2016-06-01T14:23:00Z,2016,Dansk Folkeparti,2015-2019,129,2016_6
Kristian Jensen,-0.5489665454182675,0.1788225361731423,Kristian Jensen,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241817,2016-06-02T10:31:00Z,2016,Venstre,2015-2019,557,2016_6
Kristian Pihl Lorentzen,1.0788761973299084,0.3449588016157743,Kristian Pihl Lorentzen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241247,2016-06-01T16:02:00Z,2016,Venstre,2015-2019,202,2016_6
Kristian Thulesen Dahl,0,0.22360679774997896,Kristian Thulesen Dahl,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240713,2016-06-01T09:56:00Z,2016,Dansk Folkeparti,2015-2019,191,2016_6
Kaare Dybvad,0,0.816496580927726,Kaare Dybvad,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241136,2016-06-01T14:58:00Z,2016,Socialdemokratiet,2015-2019,163,2016_6
Lars Løkke Rasmussen,0,0.2581988897471611,Lars Løkke Rasmussen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240709,2016-06-01T09:02:00Z,2016,Venstre,2015-2019,5162,2016_6
Lea Wermelin,0,0.7071067811865476,Lea Wermelin,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240960,2016-06-01T13:17:00Z,2016,Socialdemokratiet,2015-2019,114,2016_6
Lisbeth Bech Poulsen,-0.15980397763604978,0.20795059612252528,Lisbeth Bech Poulsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241157,2016-06-01T15:06:00Z,2016,Socialistisk Folkeparti,2015-2019,251,2016_6
Louise Schack Elholm,0,0.7071067811865476,Louise Schack Elholm,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241417,2016-06-01T17:54:00Z,2016,Venstre,2015-2019,202,2016_6
Magnus Heunicke,0,0.5773502691896257,Magnus Heunicke,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240861,2016-06-01T11:21:00Z,2016,Socialdemokratiet,2015-2019,158,2016_6
Marcus Knuth,0.05536922277318812,0.23116236597803877,Marcus Knuth,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240791,2016-06-01T10:36:00Z,2016,Venstre,2015-2019,140,2016_6
Maria Reumert Gjerding,0,0.5773502691896257,Maria Reumert Gjerding,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240976,2016-06-01T13:24:00Z,2016,Enhedslisten,2015-2019,157,2016_6
Marie Krarup,0,0.7071067811865476,Marie Krarup,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241281,2016-06-01T16:31:00Z,2016,Dansk Folkeparti,2015-2019,162,2016_6
Martin Henriksen,0.5636106438634955,0.3107140870465187,Martin Henriksen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240780,2016-06-01T10:31:00Z,2016,Dansk Folkeparti,2015-2019,161,2016_6
Martin Lidegaard,-0.7870432656799518,0.21724098631788988,Martin Lidegaard,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241216,2016-06-01T15:47:00Z,2016,Radikale Venstre,2015-2019,211,2016_6
Merete Riisager,0,0.7071067811865476,Merete Riisager,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241054,2016-06-01T14:14:00Z,2016,Liberal Alliance,2015-2019,138,2016_6
Mette Abildgaard,0,0.5773502691896257,Mette Abildgaard,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241064,2016-06-01T14:19:00Z,2016,Det Konservative Folkeparti,2015-2019,200,2016_6
Mette Bock,-0.4469533578179647,0.320180383513144,Mette Bock,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240777,2016-06-01T10:30:00Z,2016,Liberal Alliance,2015-2019,52,2016_6
Mette Frederiksen,0,0.2672612419124244,Mette Frederiksen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240707,2016-06-01T09:01:00Z,2016,Socialdemokratiet,2015-2019,57,2016_6
Michael Aastrup Jensen,-0.640397584405051,0.1507428888499981,Michael Aastrup Jensen,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241789,2016-06-02T10:08:00Z,2016,Venstre,2015-2019,846,2016_6
Mogens Jensen,-0.21329705381962888,0.1889601117391554,Mogens Jensen,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241791,2016-06-02T10:13:00Z,2016,Socialdemokratiet,2015-2019,601,2016_6
Morten Østergaard,0,0.22941573387056177,Morten Østergaard,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240744,2016-06-01T10:13:00Z,2016,Radikale Venstre,2015-2019,151,2016_6
Nick Hækkerup,-0.5018417905573478,0.245844505895517,Nick Hækkerup,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241975,2016-06-02T14:04:00Z,2016,Socialdemokratiet,2015-2019,736,2016_6
Nicolai Wammen,0,0.5,Nicolai Wammen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240802,2016-06-01T10:53:00Z,2016,Socialdemokratiet,2015-2019,119,2016_6
Nikolaj Villumsen,-0.8767590248226135,0.22584606186994713,Nikolaj Villumsen,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241954,2016-06-02T13:54:00Z,2016,Enhedslisten,2015-2019,67,2016_6
Ole Birk Olesen,0,0.816496580927726,Ole Birk Olesen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240914,2016-06-01T11:58:00Z,2016,Liberal Alliance,2015-2019,305,2016_6
Pelle Dragsted,0,0.25,Pelle Dragsted,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240734,2016-06-01T10:06:00Z,2016,Enhedslisten,2015-2019,192,2016_6
Pernille Rosenkrantz-Theil,0,0.816496580927726,Pernille Rosenkrantz-Theil,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241436,2016-06-01T19:10:00Z,2016,Socialdemokratiet,2015-2019,95,2016_6
Pernille Schnoor,0,0.7071067811865476,Pernille Schnoor,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241508,2016-06-01T19:39:00Z,2016,Socialdemokratiet,2015-2019,123,2016_6
Pernille Skipper,0,0.5345224838248488,Pernille Skipper,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240825,2016-06-01T11:03:00Z,2016,Enhedslisten,2015-2019,153,2016_6
Peter Hummelgaard Thomsen,0,0.7071067811865476,Peter Hummelgaard Thomsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241031,2016-06-01T14:03:00Z,2016,Socialdemokratiet,2015-2019,134,2016_6
Peter Kofod Poulsen,0.35847340637368713,0.1729673138553828,Peter Kofod Poulsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240968,2016-06-01T13:21:00Z,2016,Dansk Folkeparti,2015-2019,131,2016_6
Peter Skaarup,0,0.5,Peter Skaarup,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240757,2016-06-01T10:20:00Z,2016,Dansk Folkeparti,2015-2019,165,2016_6
Pia Kjærsgaard,1.9817219160236037,0.34873399654672804,Pia Kjærsgaard,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240708,2016-06-01T09:01:00Z,2016,Dansk Folkeparti,2015-2019,123,2016_6
Pia Olsen Dyhr,0,0.2581988897471611,Pia Olsen Dyhr,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241343,2016-06-01T17:09:00Z,2016,Socialistisk Folkeparti,2015-2019,1401,2016_6
Rasmus Jarlov,0.08749201309590879,0.5032865973026236,Rasmus Jarlov,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241303,2016-06-01T16:42:00Z,2016,Det Konservative Folkeparti,2015-2019,256,2016_6
Rasmus Nordqvist,-0.760997693853677,0.11214986269739989,Rasmus Nordqvist,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240740,2016-06-01T10:09:00Z,2016,Alternativet,2015-2019,279,2016_6
Rasmus Prehn,0,0.7071067811865476,Rasmus Prehn,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241781,2016-06-01T23:04:00Z,2016,Socialdemokratiet,2015-2019,157,2016_6
René Christensen,0.02170980081699864,0.583694969579872,René Christensen,20151_M108_referat,20151,108,"Referat af møde 108 den 3. juni, 2016 kl. 9.00",03-06-2016,242373,2016-06-03T10:53:00Z,2016,Dansk Folkeparti,2015-2019,212,2016_6
René Gade,0,0.5773502691896257,René Gade,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240982,2016-06-01T13:28:00Z,2016,Alternativet,2015-2019,246,2016_6
Simon Emil Ammitzbøll,0.38482447742029074,0.10295893753955668,Simon Emil Ammitzbøll,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240772,2016-06-01T10:27:00Z,2016,Liberal Alliance,2015-2019,128,2016_6
Sofie Carsten Nielsen,0.2670007432352675,0.2099268040632514,Sofie Carsten Nielsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241359,2016-06-01T17:24:00Z,2016,Radikale Venstre,2015-2019,98,2016_6
Susanne Eilersen,0,0.7071067811865476,Susanne Eilersen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241405,2016-06-01T17:48:00Z,2016,Dansk Folkeparti,2015-2019,107,2016_6
Søren Egge Rasmussen,0.784716698933777,0.7916506167283764,Søren Egge Rasmussen,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,241839,2016-06-02T10:45:00Z,2016,Enhedslisten,2015-2019,750,2016_6
Søren Espersen,0,0.5,Søren Espersen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241037,2016-06-01T14:06:00Z,2016,Dansk Folkeparti,2015-2019,87,2016_6
Søren Pape Poulsen,0,0.2208630521496931,Søren Pape Poulsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240749,2016-06-01T10:16:00Z,2016,Det Konservative Folkeparti,2015-2019,206,2016_6
Søren Pind,0.7665146156095619,0.781866336371669,Søren Pind,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,242173,2016-06-02T16:13:00Z,2016,Venstre,2015-2019,528,2016_6
Torsten Schack Pedersen,0,0.7071067811865476,Torsten Schack Pedersen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,240760,2016-06-01T10:21:00Z,2016,Venstre,2015-2019,254,2016_6
Trine Bramsen,0.626761317236384,0.2142676752382783,Trine Bramsen,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241053,2016-06-01T14:14:00Z,2016,Socialdemokratiet,2015-2019,76,2016_6
Troels Ravn,0,0.7071067811865476,Troels Ravn,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241485,2016-06-01T19:30:00Z,2016,Socialdemokratiet,2015-2019,117,2016_6
Yildiz Akdogan,0,0.816496580927726,Yildiz Akdogan,20151_M106_referat,20151,106,"Referat af møde 106 den 1. juni, 2016 kl. 9.00",01-06-2016,241163,2016-06-01T15:10:00Z,2016,Socialdemokratiet,2015-2019,242,2016_6
Zenia Stampe,-0.03285891104461288,0.20843343796773117,Zenia Stampe,20151_M107_referat,20151,107,"Referat af møde 107 den 2. juni, 2016 kl. 10.00",02-06-2016,242219,2016-06-02T17:01:00Z,2016,Radikale Venstre,2015-2019,936,2016_6
Alex Ahrendtsen,0,0.5,Alex Ahrendtsen,20151_M16_referat,20151,16,"Referat af møde 16 den 12. november, 2015 kl. 10.00",12-11-2015,204161,2015-11-12T10:42:00Z,2015,Dansk Folkeparti,2015-2019,120,2015_11
Anders Samuelsen,0.795821391957275,0.33447146634633074,Anders Samuelsen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202289,2015-11-03T13:37:00Z,2015,Liberal Alliance,2015-2019,220,2015_11
Andreas Steenberg,0.1585798248648374,0.16110010085139706,Andreas Steenberg,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202388,2015-11-03T14:48:00Z,2015,Radikale Venstre,2015-2019,339,2015_11
Annette Lind,-0.07142141335449204,0.5504793040997286,Annette Lind,20151_M15_referat,20151,15,"Referat af møde 15 den 11. november, 2015 kl. 13.00",11-11-2015,203998,2015-11-11T14:26:00Z,2015,Socialdemokratiet,2015-2019,284,2015_11
Anni Matthiesen,-0.06414057048054819,0.3667571711748018,Anni Matthiesen,20151_M19_referat,20151,19,"Referat af møde 19 den 17. november, 2015 kl. 13.00",17-11-2015,205704,2015-11-17T17:26:00Z,2015,Venstre,2015-2019,281,2015_11
Benny Engelbrecht,-1.006129341724936,0.21142203453369435,Benny Engelbrecht,20151_M11_referat,20151,11,"Referat af møde 11 den 4. november, 2015 kl. 13.00",04-11-2015,202693,2015-11-04T13:00:00Z,2015,Socialdemokratiet,2015-2019,66,2015_11
Bent Bøgsted,-0.38054145342373874,0.08816917776232687,Bent Bøgsted,20151_M11_referat,20151,11,"Referat af møde 11 den 4. november, 2015 kl. 13.00",04-11-2015,202995,2015-11-04T15:57:00Z,2015,Dansk Folkeparti,2015-2019,98,2015_11
Bjarne Laustsen,-1.0698053340788543,0.25560312832960225,Bjarne Laustsen,20151_M14_referat,20151,14,"Referat af møde 14 den 10. november, 2015 kl. 13.00",10-11-2015,203776,2015-11-10T16:46:00Z,2015,Socialdemokratiet,2015-2019,404,2015_11
Brian Mikkelsen,-0.6007897855071233,0.1864517127429843,Brian Mikkelsen,20151_M13_referat,20151,13,"Referat af møde 13 den 6. november, 2015 kl. 10.00",06-11-2015,203482,2015-11-06T10:22:00Z,2015,Det Konservative Folkeparti,2015-2019,218,2015_11
Britt Bager,0.7957928367389183,0.6270626019428824,Britt Bager,20151_M12_referat,20151,12,"Referat af møde 12 den 5. november, 2015 kl. 10.00",05-11-2015,203059,2015-11-05T10:07:00Z,2015,Venstre,2015-2019,302,2015_11
Carolina Magdalene Maier,-0.6602353087524907,0.2633565604944027,Carolina Magdalene Maier,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202440,2015-11-03T15:36:00Z,2015,Alternativet,2015-2019,436,2015_11
Carsten Bach,-0.6791926372441717,0.37667878654760617,Carsten Bach,20151_M22_referat,20151,22,"Referat af møde 22 den 19. november, 2015 kl. 10.00",19-11-2015,206532,2015-11-19T10:11:00Z,2015,Liberal Alliance,2015-2019,58,2015_11
Christian Juhl,0.10301793712578985,0.08398038303982595,Christian Juhl,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202479,2015-11-03T16:06:00Z,2015,Enhedslisten,2015-2019,108,2015_11
Christian Langballe,-0.3463393546095644,0.09083081166866744,Christian Langballe,20151_M11_referat,20151,11,"Referat af møde 11 den 4. november, 2015 kl. 13.00",04-11-2015,202694,2015-11-04T13:00:00Z,2015,Dansk Folkeparti,2015-2019,85,2015_11
Christian Poll,-0.6425571685917141,0.43347517778880634,Christian Poll,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202386,2015-11-03T14:47:00Z,2015,Alternativet,2015-2019,65,2015_11
Christian Rabjerg Madsen,-0.43671960067853327,0.27997980489910657,Christian Rabjerg Madsen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202430,2015-11-03T15:19:00Z,2015,Socialdemokratiet,2015-2019,379,2015_11
Christina Egelund,0.9481956363532182,0.3963914201668367,Christina Egelund,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202648,2015-11-03T17:54:00Z,2015,Socialdemokratiet,2015-2019,274,2015_11
Christine Antorini,0,0.7071067811865476,Christine Antorini,20151_M20_referat,20151,20,"Referat af møde 20 den 18. november, 2015 kl. 13.00",18-11-2015,206048,2015-11-18T15:15:00Z,2015,Socialdemokratiet,2015-2019,190,2015_11
Claus Hjort Frederiksen,-0.39174823966134015,0.204549061525403,Claus Hjort Frederiksen,20151_M11_referat,20151,11,"Referat af møde 11 den 4. november, 2015 kl. 13.00",04-11-2015,202701,2015-11-04T13:01:00Z,2015,Venstre,2015-2019,264,2015_11
Claus Kvist Hansen,0.1776216732783046,0.31934004162183344,Claus Kvist Hansen,20151_M14_referat,20151,14,"Referat af møde 14 den 10. november, 2015 kl. 13.00",10-11-2015,203690,2015-11-10T15:19:00Z,2015,Dansk Folkeparti,2015-2019,342,2015_11
Dan Jørgensen,0.07017479199752656,0.26599455407165656,Dan Jørgensen,20151_M21_referat,20151,21,"Referat af møde 21 den 18. november, 2015 kl. 16.15",18-11-2015,206157,2015-11-18T16:24:00Z,2015,Socialdemokratiet,2015-2019,103,2015_11
Dorthe Ullemose,0.3206843671281679,0.6788146296168922,Dorthe Ullemose,20151_M13_referat,20151,13,"Referat af møde 13 den 6. november, 2015 kl. 10.00",06-11-2015,203471,2015-11-06T10:04:00Z,2015,Dansk Folkeparti,2015-2019,739,2015_11
Erik Christensen,-0.06975045402401735,0.22534426935343047,Erik Christensen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202331,2015-11-03T14:15:00Z,2015,Socialdemokratiet,2015-2019,275,2015_11
Erling Bonnesen,-0.8590009938810838,0.1734626479632417,Erling Bonnesen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202478,2015-11-03T16:06:00Z,2015,Venstre,2015-2019,92,2015_11
Eva Flyvholm,0.5241113678501713,0.10216443084517346,Eva Flyvholm,20151_M14_referat,20151,14,"Referat af møde 14 den 10. november, 2015 kl. 13.00",10-11-2015,203729,2015-11-10T16:04:00Z,2015,Enhedslisten,2015-2019,332,2015_11
Eva Kjer Hansen,-0.8875867180749349,0.22542686546929835,Eva Kjer Hansen,20151_M16_referat,20151,16,"Referat af møde 16 den 12. november, 2015 kl. 10.00",12-11-2015,204114,2015-11-12T10:00:00Z,2015,Venstre,2015-2019,302,2015_11
Finn Sørensen,-0.5433904459082051,0.09210661497379417,Finn Sørensen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202436,2015-11-03T15:29:00Z,2015,Enhedslisten,2015-2019,784,2015_11
Flemming Møller Mortensen,-0.7995461532397777,0.5944923239423917,Flemming Møller Mortensen,20151_M18_referat,20151,18,"Referat af møde 18 den 16. november, 2015 kl. 10.00",16-11-2015,205129,2015-11-16T11:22:00Z,2015,Socialdemokratiet,2015-2019,1067,2015_11
Hans Andersen,-0.6622039028092854,0.1854990785857501,Hans Andersen,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202353,2015-11-03T14:25:00Z,2015,Venstre,2015-2019,279,2015_11
Hans Christian Thoning,-0.6907520360267805,0.6958422408589671,Hans Christian Thoning,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202434,2015-11-03T15:26:00Z,2015,Venstre,2015-2019,350,2015_11
Hans Kristian Skibby,-0.8338788180202588,0.29796513204119307,Hans Kristian Skibby,20151_M14_referat,20151,14,"Referat af møde 14 den 10. november, 2015 kl. 13.00",10-11-2015,203553,2015-11-10T13:48:00Z,2015,Dansk Folkeparti,2015-2019,186,2015_11
Helle Thorning-Schmidt,-0.459154863054054,0.2413144789666409,Helle Thorning-Schmidt,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202415,2015-11-03T15:02:00Z,2015,Socialdemokratiet,2015-2019,1001,2015_11
Henning Hyllested,-0.154370680767763,0.08799708764965669,Henning Hyllested,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202332,2015-11-03T14:19:00Z,2015,Enhedslisten,2015-2019,61,2015_11
Henrik Brodersen,0.5871197016986074,1.1044674620421748,Henrik Brodersen,20151_M18_referat,20151,18,"Referat af møde 18 den 16. november, 2015 kl. 10.00",16-11-2015,205344,2015-11-16T15:00:00Z,2015,Dansk Folkeparti,2015-2019,262,2015_11
Henrik Dahl,-0.5022922274143196,0.24790315582462535,Henrik Dahl,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202438,2015-11-03T15:34:00Z,2015,Liberal Alliance,2015-2019,311,2015_11
Henrik Dam Kristensen,0.6704414929245561,0.6058409846888293,Henrik Dam Kristensen,20151_M14_referat,20151,14,"Referat af møde 14 den 10. november, 2015 kl. 13.00",10-11-2015,203711,2015-11-10T15:54:00Z,2015,Socialdemokratiet,2015-2019,288,2015_11
Ib Poulsen,-1.177840070793864,0.4199024732897807,Ib Poulsen,20151_M22_referat,20151,22,"Referat af møde 22 den 19. november, 2015 kl. 10.00",19-11-2015,206657,2015-11-19T13:31:00Z,2015,Dansk Folkeparti,2015-2019,79,2015_11
Ida Auken,-0.5662545416098705,0.2747832321447897,Ida Auken,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202442,2015-11-03T15:40:00Z,2015,Radikale Venstre,2015-2019,417,2015_11
Jacob Jensen,0.1326969704394096,0.21968220008904643,Jacob Jensen,20151_M24_referat,20151,24,"Referat af møde 24 den 20. november, 2015 kl. 12.00",20-11-2015,207060,2015-11-20T12:14:00Z,2015,Venstre,2015-2019,191,2015_11
Jacob Mark,-0.1809789396736951,0.07524684349884106,Jacob Mark,20151_M10_referat,20151,10,"Referat af møde 10 den 3. november, 2015 kl. 13.00",03-11-2015,202453,2015-11-03T15:44:00Z,2015,Socialistisk Folkeparti,2015-2019,438,2015_11
Jakob Ellemann-Jensen,-0.1144664050969713,0.5150156873609697,Jakob Ellemann-Jensen,20151_M16_referat,20151,16,"Referat af møde 16 den 12. november, 2015 kl. 10.00",12-11-2015,204352,2015-11-12T13:13:00Z,2015,Venstre,2015-2019,194,2015_11
Jakob Sølvhøj,-0.02291576779025184,0.3096421713184469,Jakob Sølvhøj,20151_M19_referat,20151,19,"Referat af møde 19 den 17. november, 2015 kl. 13.00",17-11-2015,205706,2015-11-17T17:29:00Z,2015,Enhedslisten,2015-2019,544,2015_11
Jan Johansen,0.670997540973736,0.7814424422795615,Jan Johansen,20151_M12_referat,20151,12,"Referat af møde 12 den 5. november, 2015 kl. 10.00",05-11-2015,203338,2015-11-05T14:31:00Z,2015,Socialdemokratiet,2015-2019,286,2015_11
