row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Kim Andersen,-0.5111802026781862,0.19184111463197792,Kim Andersen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156699,2014-03-25T19:09:00Z,2014,Venstre,2011-2015,640,2014_3
Kim Christiansen,-0.26191586432346764,0.33737709454676845,Kim Christiansen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156376,2014-03-25T14:48:00Z,2014,Dansk Folkeparti,2011-2015,471,2014_3
Kristian Pihl Lorentzen,-0.4649257362423091,0.16684625362630076,Kristian Pihl Lorentzen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156420,2014-03-25T15:51:00Z,2014,Venstre,2011-2015,229,2014_3
Kristian Thulesen Dahl,-0.3750823313003553,0.3248579435892854,Kristian Thulesen Dahl,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154781,2014-03-11T13:24:00Z,2014,Dansk Folkeparti,2011-2015,336,2014_3
Lars Barfoed,-0.26934161112419963,0.2687095060582712,Barfoed,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156871,2014-03-28T10:00:00Z,2014,Det Konservative Folkeparti,2011-2015,59,2014_3
Lars Christian Lilleholt,-0.26422832760737136,0.20720460846242666,Lars Christian Lilleholt,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,155001,2014-03-11T16:56:00Z,2014,Venstre,2011-2015,400,2014_3
Lars Dohn,0,0.816496580927726,Lars Dohn,20131_M64_referat,20131,64,"Referat af møde 64 den 18. marts, 2014 kl. 13.00",18-03-2014,155872,2014-03-18T13:52:00Z,2014,Enhedslisten,2011-2015,770,2014_3
Lars Løkke Rasmussen,-0.3024186830897472,0.16092193671369967,Lars Løkke Rasmussen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154757,2014-03-11T13:04:00Z,2014,Venstre,2011-2015,145,2014_3
Leif Lahn Jensen,0.9539801069756852,0.8131582039141368,Leif Lahn Jensen,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155274,2014-03-13T11:18:00Z,2014,Socialdemokratiet,2011-2015,571,2014_3
Leif Mikkelsen,0.3613077780631596,0.3232725805102956,Leif Mikkelsen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154980,2014-03-11T16:38:00Z,2014,Liberal Alliance,2011-2015,290,2014_3
Lene Espersen,0.5352508281490171,0.11745097594679868,Lene Espersen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154939,2014-03-11T16:08:00Z,2014,Det Konservative Folkeparti,2011-2015,178,2014_3
Lisbeth Bech Poulsen,-0.3113876675512318,0.1007733947460747,Lisbeth Bech Poulsen,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155393,2014-03-13T13:44:00Z,2014,Socialistisk Folkeparti,2011-2015,249,2014_3
Liselott Blixt,0.20604276065561708,0.5060012034696795,Liselott Blixt,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155591,2014-03-13T16:37:00Z,2014,Dansk Folkeparti,2011-2015,489,2014_3
Liv Holm Andersen,0,0.5345224838248488,Liv Holm Andersen,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156982,2014-03-28T12:12:00Z,2014,Radikale Venstre,2011-2015,96,2014_3
Lone Loklindt,0.38163840989128706,0.13308919589630966,Lone Loklindt,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154936,2014-03-11T16:06:00Z,2014,Radikale Venstre,2011-2015,125,2014_3
Lotte Rod,0.49229087580876574,0.21430034005374807,Lotte Rod,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155210,2014-03-13T10:16:00Z,2014,Radikale Venstre,2011-2015,171,2014_3
Mads Rørvig,1.066259360206593,0.7259563425429033,Mads Rørvig,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155582,2014-03-13T15:58:00Z,2014,Venstre,2011-2015,541,2014_3
Mai Mercado,1.0982327000911496,0.4295288381847442,Mai Mercado,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155601,2014-03-13T16:55:00Z,2014,Det Konservative Folkeparti,2011-2015,438,2014_3
Marie Krarup,-0.6617376556698339,0.6150322893330009,Marie Krarup,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156355,2014-03-25T14:25:00Z,2014,Dansk Folkeparti,2011-2015,65,2014_3
Martin Geertsen,0,0.5345224838248488,Martin Geertsen,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156884,2014-03-28T10:16:00Z,2014,Venstre,2011-2015,393,2014_3
Martin Henriksen,0.3371381479223972,0.13335137880142336,Martin Henriksen,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155729,2014-03-14T11:38:00Z,2014,Dansk Folkeparti,2011-2015,170,2014_3
Martin Lidegaard,-0.014163634424994416,0.1801186130321676,Martin Lidegaard,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155332,2014-03-13T13:03:00Z,2014,Radikale Venstre,2011-2015,1219,2014_3
Merete Riisager,0.13877953357916334,0.1458687319836656,Merete Riisager,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155266,2014-03-13T10:57:00Z,2014,Liberal Alliance,2011-2015,871,2014_3
Mette Bock,-0.3100317748386504,0.10287659765409314,Mette Bock,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155439,2014-03-13T14:15:00Z,2014,Liberal Alliance,2011-2015,219,2014_3
Mette Frederiksen,0.47087851571919703,1.2752185555970548,Mette Frederiksen,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155284,2014-03-13T11:29:00Z,2014,Socialdemokratiet,2011-2015,422,2014_3
Mette Reissmann,0,0.3922322702763681,Mette Reissmann,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155715,2014-03-14T11:31:00Z,2014,Socialdemokratiet,2011-2015,71,2014_3
Mike Legarth,-0.32092711614911446,0.39844247644709896,Mike Legarth,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156313,2014-03-25T13:36:00Z,2014,Det Konservative Folkeparti,2011-2015,197,2014_3
Mikkel Dencker,1.2768631092432177,0.6890155252038204,Mikkel Dencker,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155305,2014-03-13T11:44:00Z,2014,Dansk Folkeparti,2011-2015,165,2014_3
Morten Bødskov,-0.31417135798201123,0.09222994060043714,Morten Bødskov,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155384,2014-03-13T13:41:00Z,2014,Socialdemokratiet,2011-2015,227,2014_3
Morten Marinus,-0.5302832334741379,0.34171185949046584,Morten Marinus,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156329,2014-03-25T13:52:00Z,2014,Venstre,2011-2015,459,2014_3
Morten Østergaard,-0.44581045043284706,0.4408594051604391,Morten Østergaard,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155680,2014-03-14T10:49:00Z,2014,Radikale Venstre,2011-2015,166,2014_3
Nadeem Farooq,0.9907417527043075,0.589327302633207,Nadeem Farooq,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155278,2014-03-13T11:24:00Z,2014,Radikale Venstre,2011-2015,195,2014_3
Nicolai Wammen,-0.9668463740430977,0.766526616056915,Nicolai Wammen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156363,2014-03-25T14:32:00Z,2014,Socialdemokratiet,2011-2015,709,2014_3
Ole Birk Olesen,-0.2102602593044018,0.22911853385468345,Ole Birk Olesen,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155296,2014-03-13T11:39:00Z,2014,Liberal Alliance,2011-2015,74,2014_3
Per Clausen,0.4875736502630491,0.1675681198988333,Per Clausen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154934,2014-03-11T16:05:00Z,2014,Enhedslisten,2011-2015,120,2014_3
Per Stig Møller,0,0.7071067811865476,Per Stig Møller,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156945,2014-03-28T11:24:00Z,2014,Det Konservative Folkeparti,2011-2015,505,2014_3
Pernille Rosenkrantz-Theil,0,0.3429971702850177,Pernille Rosenkrantz-Theil,20131_M64_referat,20131,64,"Referat af møde 64 den 18. marts, 2014 kl. 13.00",18-03-2014,155897,2014-03-18T14:25:00Z,2014,Socialdemokratiet,2011-2015,980,2014_3
Pernille Skipper,0,0.816496580927726,Pernille Skipper,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155702,2014-03-14T11:12:00Z,2014,Enhedslisten,2011-2015,493,2014_3
Pernille Vigsø Bagge,-0.2870832749849606,0.7447644531625333,Pernille Vigsø Bagge,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155314,2014-03-13T11:52:00Z,2014,Socialistisk Folkeparti,2011-2015,201,2014_3
Peter Juel Jensen,0,0.3535533905932738,Peter Juel Jensen,20131_M64_referat,20131,64,"Referat af møde 64 den 18. marts, 2014 kl. 13.00",18-03-2014,156069,2014-03-18T17:33:00Z,2014,Venstre,2011-2015,225,2014_3
Pia Adelsteen,-0.31208849517906867,0.08796843584113019,Pia Adelsteen,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155358,2014-03-13T13:32:00Z,2014,Dansk Folkeparti,2011-2015,57,2014_3
Pia Kjærsgaard,-0.30316625211189213,0.16151469533748736,Pia Kjærsgaard,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155406,2014-03-13T13:56:00Z,2014,Dansk Folkeparti,2011-2015,163,2014_3
Pia Olsen Dyhr,-0.44072945184284845,0.28179580585476066,Pia Olsen Dyhr,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154792,2014-03-11T13:34:00Z,2014,Socialistisk Folkeparti,2011-2015,288,2014_3
Preben Bang Henriksen,0.48653581784447325,0.38550161430901964,Preben Bang Henriksen,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155635,2014-03-14T10:16:00Z,2014,Venstre,2011-2015,274,2014_3
Rasmus Horn Langhoff,0,0.408248290463863,Rasmus Horn Langhoff,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156957,2014-03-28T11:59:00Z,2014,Socialdemokratiet,2011-2015,143,2014_3
Rasmus Prehn,-0.3452595989970745,0.2145254766048561,Rasmus Prehn,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156366,2014-03-25T14:38:00Z,2014,Socialdemokratiet,2011-2015,378,2014_3
René Christensen,0.3702435510116168,0.09941060606571746,René Christensen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154955,2014-03-11T16:21:00Z,2014,Dansk Folkeparti,2011-2015,240,2014_3
Rosa Lund,0.7528029732791464,0.3306589782871908,Rosa Lund,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155219,2014-03-13T10:19:00Z,2014,Enhedslisten,2011-2015,76,2014_3
Simon Emil Ammitzbøll,0.31407889560411806,0.21406679936240788,Simon Emil Ammitzbøll,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155596,2014-03-13T16:46:00Z,2014,Liberal Alliance,2011-2015,203,2014_3
Simon Kollerup,1.0518680453075304,0.5009444982107996,Simon Kollerup,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155289,2014-03-13T11:35:00Z,2014,Socialdemokratiet,2011-2015,370,2014_3
Sophie Løhde,1.9936175163723115,0.7686293670427183,Sophie Løhde,20131_M67_referat,20131,67,"Referat af møde 67 den 26. marts, 2014 kl. 13.00",26-03-2014,156855,2014-03-26T13:42:00Z,2014,Venstre,2011-2015,398,2014_3
Steen Gade,0.045037224498673555,0.12128257065131408,Steen Gade,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154872,2014-03-11T14:51:00Z,2014,Socialistisk Folkeparti,2011-2015,584,2014_3
Stine Brix,-0.17193064559185467,0.08607394091118732,Stine Brix,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154873,2014-03-11T14:51:00Z,2014,Venstre,2011-2015,565,2014_3
Søren Espersen,0.47256579640433877,0.13177110362359873,Søren Espersen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156511,2014-03-25T17:01:00Z,2014,Dansk Folkeparti,2011-2015,376,2014_3
Søren Pind,0.5337441668871181,0.13253392415547935,Søren Pind,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156479,2014-03-25T16:47:00Z,2014,Venstre,2011-2015,121,2014_3
Thomas Danielsen,0.7417268320547554,0.15457801315148642,Thomas Danielsen,20131_M60_referat,20131,60,"Referat af møde 60 den 11. marts, 2014 kl. 13.00",11-03-2014,154918,2014-03-11T15:40:00Z,2014,Venstre,2011-2015,269,2014_3
Thyra Frank,0,0.816496580927726,Thyra Frank,20131_M64_referat,20131,64,"Referat af møde 64 den 18. marts, 2014 kl. 13.00",18-03-2014,155950,2014-03-18T15:18:00Z,2014,Liberal Alliance,2011-2015,91,2014_3
Tom Behnke,-0.596568824915054,0.30617477985621,Tom Behnke,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155706,2014-03-14T11:17:00Z,2014,Det Konservative Folkeparti,2011-2015,551,2014_3
Torsten Schack Pedersen,0,0.4264014327112209,Torsten Schack Pedersen,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155616,2014-03-14T10:01:00Z,2014,Venstre,2011-2015,616,2014_3
Trine Bramsen,0,0.816496580927726,Trine Bramsen,20131_M63_referat,20131,63,"Referat af møde 63 den 14. marts, 2014 kl. 10.00",14-03-2014,155694,2014-03-14T11:03:00Z,2014,Socialdemokratiet,2011-2015,321,2014_3
Troels Ravn,0,0.4714045207910317,Troels Ravn,20131_M68_referat,20131,68,"Referat af møde 68 den 28. marts, 2014 kl. 10.00",28-03-2014,156890,2014-03-28T10:21:00Z,2014,Socialdemokratiet,2011-2015,161,2014_3
Villum Christensen,-0.31012242645411164,0.21476299955377384,Villum Christensen,20131_M66_referat,20131,66,"Referat af møde 66 den 25. marts, 2014 kl. 13.00",25-03-2014,156384,2014-03-25T15:02:00Z,2014,Liberal Alliance,2011-2015,79,2014_3
Zenia Stampe,0,0.5,Zenia Stampe,20131_M64_referat,20131,64,"Referat af møde 64 den 18. marts, 2014 kl. 13.00",18-03-2014,155868,2014-03-18T13:46:00Z,2014,Radikale Venstre,2011-2015,333,2014_3
Özlem Sara Cekic,0.2268366126182692,0.11013650529397197,Özlem Sara Cekic,20131_M62_referat,20131,62,"Referat af møde 62 den 13. marts, 2014 kl. 10.00",13-03-2014,155594,2014-03-13T16:43:00Z,2014,Socialistisk Folkeparti,2011-2015,300,2014_3
Alex Ahrendtsen,-0.38342389285662015,0.10452314444031303,Alex Ahrendtsen,20131_M71_referat,20131,71,"Referat af møde 71 den 3. april, 2014 kl. 10.00",03-04-2014,158067,2014-04-03T15:55:00Z,2014,Dansk Folkeparti,2011-2015,178,2014_4
Anders Samuelsen,0.38678773451606885,0.17278936922193527,Anders Samuelsen,20131_M69_referat,20131,69,"Referat af møde 69 den 1. april, 2014 kl. 13.00",01-04-2014,157141,2014-04-01T13:43:00Z,2014,Liberal Alliance,2011-2015,87,2014_4
Andreas Steenberg,0.30276492613706324,0.22632700770815123,Andreas Steenberg,20131_M69_referat,20131,69,"Referat af møde 69 den 1. april, 2014 kl. 13.00",01-04-2014,157383,2014-04-01T16:28:00Z,2014,Radikale Venstre,2011-2015,113,2014_4
Anne-Mette Winther Christiansen,-0.35128700317074746,0.175785513879873,Anne-Mette Winther Christiansen,20131_M70_referat,20131,70,"Referat af møde 70 den 2. april, 2014 kl. 13.00",02-04-2014,157663,2014-04-02T13:41:00Z,2014,Venstre,2011-2015,209,2014_4
Annette Lind,0,0.816496580927726,Annette Lind,20131_M75_referat,20131,75,"Referat af møde 75 den 10. april, 2014 kl. 10.00",10-04-2014,159055,2014-04-10T11:22:00Z,2014,Socialdemokratiet,2011-2015,343,2014_4
Annette Vilhelmsen,-0.3329759315478292,0.22609590129853582,Annette Vilhelmsen,20131_M72_referat,20131,72,"Referat af møde 72 den 4. april, 2014 kl. 10.00",04-04-2014,158568,2014-04-04T12:44:00Z,2014,Socialistisk Folkeparti,2011-2015,241,2014_4
Benny Engelbrecht,-0.051395987944739895,0.12290380912806233,Benny Engelbrecht,20131_M75_referat,20131,75,"Referat af møde 75 den 10. april, 2014 kl. 10.00",10-04-2014,159024,2014-04-10T10:37:00Z,2014,Socialdemokratiet,2011-2015,55,2014_4
Bent Bøgsted,-0.7823697149004962,0.18935194767569355,Bent Bøgsted,20131_M73_referat,20131,73,"Referat af møde 73 den 8. april, 2014 kl. 13.00",08-04-2014,158748,2014-04-08T14:03:00Z,2014,Dansk Folkeparti,2011-2015,882,2014_4
Bertel Haarder,-1.078086074708013,0.8419588286893698,Bertel Haarder,20131_M72_referat,20131,72,"Referat af møde 72 den 4. april, 2014 kl. 10.00",04-04-2014,158546,2014-04-04T12:28:00Z,2014,Venstre,2011-2015,94,2014_4
Bjarne Corydon,-0.2692686644434035,0.3040059801651251,Bjarne Corydon,20131_M73_referat,20131,73,"Referat af møde 73 den 8. april, 2014 kl. 13.00",08-04-2014,158839,2014-04-08T15:49:00Z,2014,Socialdemokratiet,2011-2015,110,2014_4
Bjarne Laustsen,0.2056675193475639,0.4692036630856793,Bjarne Laustsen,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160804,2014-04-29T21:17:00Z,2014,Socialdemokratiet,2011-2015,210,2014_4
Brian Mikkelsen,-0.15214852374954285,0.20022984455417217,Brian Mikkelsen,20131_M71_referat,20131,71,"Referat af møde 71 den 3. april, 2014 kl. 10.00",03-04-2014,158192,2014-04-03T17:06:00Z,2014,Det Konservative Folkeparti,2011-2015,142,2014_4
Camilla Hersom,-0.6572777496366425,0.1339835881770308,Camilla Hersom,20131_M76_referat,20131,76,"Referat af møde 76 den 11. april, 2014 kl. 10.00",11-04-2014,159416,2014-04-11T10:59:00Z,2014,Radikale Venstre,2011-2015,338,2014_4
Charlotte Dyremose,0,0.3429971702850177,Charlotte Dyremose,20131_M69_referat,20131,69,"Referat af møde 69 den 1. april, 2014 kl. 13.00",01-04-2014,157229,2014-04-01T14:42:00Z,2014,Det Konservative Folkeparti,2011-2015,161,2014_4
Christian Friis Bach,0.508397298093199,0.14864756692410086,Christian Friis Bach,20131_M71_referat,20131,71,"Referat af møde 71 den 3. april, 2014 kl. 10.00",03-04-2014,158187,2014-04-03T17:04:00Z,2014,Radikale Venstre,2011-2015,138,2014_4
Christian Juhl,2.149337963552416,1.4736166951836467,Christian Juhl,20131_M75_referat,20131,75,"Referat af møde 75 den 10. april, 2014 kl. 10.00",10-04-2014,159047,2014-04-10T11:11:00Z,2014,Enhedslisten,2011-2015,212,2014_4
Christian Langballe,0.10730070404277602,0.08143961775344104,Christian Langballe,20131_M80_referat,20131,80,"Referat af møde 80 den 25. april, 2014 kl. 10.00",25-04-2014,159900,2014-04-25T10:11:00Z,2014,Dansk Folkeparti,2011-2015,493,2014_4
Christine Antorini,0,0.816496580927726,Christine Antorini,20131_M75_referat,20131,75,"Referat af møde 75 den 10. april, 2014 kl. 10.00",10-04-2014,159063,2014-04-10T11:34:00Z,2014,Socialdemokratiet,2011-2015,696,2014_4
Claus Hjort Frederiksen,-0.09624898499430026,0.3159144815447052,Claus Hjort Frederiksen,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160387,2014-04-29T15:32:00Z,2014,Venstre,2011-2015,151,2014_4
Dennis Flydtkjær,-0.1638413245962193,0.23567564643947933,Dennis Flydtkjær,20131_M79_referat,20131,79,"Referat af møde 79 den 24. april, 2014 kl. 10.00",24-04-2014,159820,2014-04-24T13:33:00Z,2014,Dansk Folkeparti,2011-2015,108,2014_4
Ellen Trane Nørby,-0.144660268442228,0.4419375705874894,Ellen Trane Nørby,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160344,2014-04-29T14:27:00Z,2014,Venstre,2011-2015,138,2014_4
Erling Bonnesen,-1.3073529292312713,0.6341167905052718,Erling Bonnesen,20131_M82_referat,20131,82,"Referat af møde 82 den 30. april, 2014 kl. 13.00",30-04-2014,160901,2014-04-30T13:06:00Z,2014,Venstre,2011-2015,242,2014_4
Eyvind Vesselbo,0,0.6324555320336759,Eyvind Vesselbo,20131_M70_referat,20131,70,"Referat af møde 70 den 2. april, 2014 kl. 13.00",02-04-2014,157666,2014-04-02T13:48:00Z,2014,Venstre,2011-2015,531,2014_4
Fatma Øktem,0,0.44721359549995793,Fatma Øktem,20131_M69_referat,20131,69,"Referat af møde 69 den 1. april, 2014 kl. 13.00",01-04-2014,157178,2014-04-01T14:13:00Z,2014,Venstre,2011-2015,197,2014_4
Finn Sørensen,-0.47741940000269206,0.10624018252680625,Finn Sørensen,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160771,2014-04-29T20:46:00Z,2014,Enhedslisten,2011-2015,216,2014_4
Flemming Damgaard Larsen,0.019484613139542216,0.30820294835735,Flemming Damgaard Larsen,20131_M75_referat,20131,75,"Referat af møde 75 den 10. april, 2014 kl. 10.00",10-04-2014,158996,2014-04-10T10:24:00Z,2014,Venstre,2011-2015,85,2014_4
Flemming Møller Mortensen,-0.8837158794570741,0.27827390933738416,Flemming Møller Mortensen,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160586,2014-04-29T17:59:00Z,2014,Socialdemokratiet,2011-2015,238,2014_4
Frank Aaen,0.2684758669012849,0.12397821720857392,Frank Aaen,20131_M71_referat,20131,71,"Referat af møde 71 den 3. april, 2014 kl. 10.00",03-04-2014,157760,2014-04-03T11:36:00Z,2014,Enhedslisten,2011-2015,310,2014_4
Hans Andersen,-0.543447556949025,0.1545715474188493,Hans Andersen,20131_M73_referat,20131,73,"Referat af møde 73 den 8. april, 2014 kl. 13.00",08-04-2014,158859,2014-04-08T16:06:00Z,2014,Venstre,2011-2015,600,2014_4
Hans Christian Schmidt,0.05374717975668787,0.3153557437004975,Hans Christian Schmidt,20131_M73_referat,20131,73,"Referat af møde 73 den 8. april, 2014 kl. 13.00",08-04-2014,158749,2014-04-08T14:09:00Z,2014,Venstre,2011-2015,785,2014_4
Hans Kristian Skibby,-0.35833149816759746,0.26472791220249303,Hans Kristian Skibby,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160303,2014-04-29T13:57:00Z,2014,Dansk Folkeparti,2011-2015,234,2014_4
Helle Thorning-Schmidt,0.8227836735955623,0.12363050299170682,Helle Thorning-Schmidt,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160666,2014-04-29T19:06:00Z,2014,Socialdemokratiet,2011-2015,1324,2014_4
Henning Hyllested,0.3943661940597543,0.09214081397700742,Henning Hyllested,20131_M77_referat,20131,77,"Referat af møde 77 den 22. april, 2014 kl. 13.00",22-04-2014,159685,2014-04-22T15:15:00Z,2014,Enhedslisten,2011-2015,175,2014_4
Ida Auken,0.0022712401302449753,0.4462890429773232,Ida Auken,20131_M77_referat,20131,77,"Referat af møde 77 den 22. april, 2014 kl. 13.00",22-04-2014,159646,2014-04-22T14:46:00Z,2014,Socialistisk Folkeparti,2011-2015,146,2014_4
Inger Støjberg,0.03486424325967653,0.3296715716880031,Inger Støjberg,20131_M74_referat,20131,74,"Referat af møde 74 den 9. april, 2014 kl. 13.00",09-04-2014,158904,2014-04-09T13:06:00Z,2014,Venstre,2011-2015,132,2014_4
Jacob Jensen,0.12507039855241556,0.675244311561761,Jacob Jensen,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160290,2014-04-29T13:52:00Z,2014,Venstre,2011-2015,198,2014_4
Jakob Ellemann-Jensen,0.43194607486727143,0.12340228609056153,Jakob Ellemann-Jensen,20131_M76_referat,20131,76,"Referat af møde 76 den 11. april, 2014 kl. 10.00",11-04-2014,159457,2014-04-11T11:56:00Z,2014,Venstre,2011-2015,169,2014_4
Jane Heitmann,0.053086487368574395,0.4762454931481057,Jane Heitmann,20131_M81_referat,20131,81,"Referat af møde 81 den 29. april, 2014 kl. 13.00",29-04-2014,160840,2014-04-29T22:22:00Z,2014,Venstre,2011-2015,459,2014_4
Jens Henrik Thulesen Dahl,-0.24584735794790538,0.32714517352999234,Jens Henrik Thulesen Dahl,20131_M76_referat,20131,76,"Referat af møde 76 den 11. april, 2014 kl. 10.00",11-04-2014,159381,2014-04-11T10:08:00Z,2014,Dansk Folkeparti,2011-2015,872,2014_4
Jens Joel,0,0.3429971702850177,Jens Joel,20131_M69_referat,20131,69,"Referat af møde 69 den 1. april, 2014 kl. 13.00",01-04-2014,157399,2014-04-01T16:32:00Z,2014,Socialdemokratiet,2011-2015,747,2014_4
Jeppe Bruus,0.6161856462876691,0.20474640541518513,Jeppe Bruus,20131_M80_referat,20131,80,"Referat af møde 80 den 25. april, 2014 kl. 10.00",25-04-2014,159948,2014-04-25T10:55:00Z,2014,Venstre,2011-2015,69,2014_4
Jeppe Mikkelsen,-0.7109733037602615,0.30422690471611014,Jeppe Mikkelsen,20131_M80_referat,20131,80,"Referat af møde 80 den 25. april, 2014 kl. 10.00",25-04-2014,160185,2014-04-25T14:40:00Z,2014,Radikale Venstre,2011-2015,104,2014_4
Johanne Schmidt-Nielsen,0.4666942822648156,0.22978973744451642,Johanne Schmidt-Nielsen,20131_M80_referat,20131,80,"Referat af møde 80 den 25. april, 2014 kl. 10.00",25-04-2014,160169,2014-04-25T14:14:00Z,2014,Enhedslisten,2011-2015,452,2014_4
