row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Orla Hav,0.09648640722937665,0.2677727334827819,Orla Hav,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297663,2018-01-09T13:57:00Z,2018,Socialdemokratiet,2015-2019,585,2018_1
Orla Østerby,-0.40386022406698346,0.45093221805013717,Orla Østerby,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297651,2018-01-09T13:40:00Z,2018,Socialdemokratiet,2015-2019,308,2018_1
Pelle Dragsted,-0.3573293829586032,0.15794226643379872,Pelle Dragsted,20171_M48_referat,20171,48,"Referat af møde 48 den 23. januar, 2018 kl. 13.00",23-01-2018,299856,2018-01-23T14:11:00Z,2018,Enhedslisten,2015-2019,139,2018_1
Pernille Bendixen,0,0.3922322702763681,Pernille Bendixen,20171_M43_referat,20171,43,"Referat af møde 43 den 12. januar, 2018 kl. 10.00",12-01-2018,298346,2018-01-12T11:13:00Z,2018,Dansk Folkeparti,2015-2019,100,2018_1
Pernille Rosenkrantz-Theil,0.40005891161371576,0.49404282100288766,Pernille Rosenkrantz-Theil,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297612,2018-01-09T13:02:00Z,2018,Socialdemokratiet,2015-2019,898,2018_1
Pernille Schnoor,-0.7285036962508038,0.21135273011933814,Pernille Schnoor,20171_M42_referat,20171,42,"Referat af møde 42 den 11. januar, 2018 kl. 10.00",11-01-2018,298119,2018-01-11T10:23:00Z,2018,Socialdemokratiet,2015-2019,131,2018_1
Peter Hummelgaard Thomsen,-0.08642959013927429,0.15199436855335396,Peter Hummelgaard Thomsen,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298984,2018-01-16T17:13:00Z,2018,Socialdemokratiet,2015-2019,502,2018_1
Peter Kofod Poulsen,0.4507112258986081,0.16292846009246142,Peter Kofod Poulsen,20171_M41_referat,20171,41,"Referat af møde 41 den 10. januar, 2018 kl. 13.00",10-01-2018,297791,2018-01-10T13:19:00Z,2018,Dansk Folkeparti,2015-2019,267,2018_1
Pia Adelsteen,-0.2517969277631418,0.10693301015365173,Pia Adelsteen,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298757,2018-01-16T14:05:00Z,2018,Dansk Folkeparti,2015-2019,518,2018_1
Pia Kjærsgaard,0.4620242073291155,0.24885059751697808,Pia Kjærsgaard,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297611,2018-01-09T13:00:00Z,2018,Dansk Folkeparti,2015-2019,265,2018_1
Pia Olsen Dyhr,-0.11893761958940706,0.16703660926927621,Pia Olsen Dyhr,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298741,2018-01-16T13:47:00Z,2018,Socialistisk Folkeparti,2015-2019,372,2018_1
Preben Bang Henriksen,0.2828456097886781,0.43761007782438677,Preben Bang Henriksen,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298822,2018-01-16T14:43:00Z,2018,Venstre,2015-2019,436,2018_1
Rasmus Horn Langhoff,0.12764085661373498,0.22970470873939491,Rasmus Horn Langhoff,20171_M42_referat,20171,42,"Referat af møde 42 den 11. januar, 2018 kl. 10.00",11-01-2018,298193,2018-01-11T11:30:00Z,2018,Socialdemokratiet,2015-2019,388,2018_1
Rasmus Jarlov,1.010194066615746,0.2397610650534337,Rasmus Jarlov,20171_M43_referat,20171,43,"Referat af møde 43 den 12. januar, 2018 kl. 10.00",12-01-2018,298354,2018-01-12T11:17:00Z,2018,Det Konservative Folkeparti,2015-2019,175,2018_1
Rasmus Nordqvist,-0.32765637792853136,0.17656906222921892,Rasmus Nordqvist,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,299007,2018-01-16T17:42:00Z,2018,Alternativet,2015-2019,264,2018_1
Rasmus Prehn,0,0.29488391230979427,Rasmus Prehn,20171_M41_referat,20171,41,"Referat af møde 41 den 10. januar, 2018 kl. 13.00",10-01-2018,297912,2018-01-10T14:25:00Z,2018,Socialdemokratiet,2015-2019,67,2018_1
René Gade,-0.26326023803590465,0.21316499649198822,René Gade,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,299065,2018-01-16T18:38:00Z,2018,Alternativet,2015-2019,487,2018_1
Rune Lund,0.50378615591781,0.12347547919210881,Rune Lund,20171_M41_referat,20171,41,"Referat af møde 41 den 10. januar, 2018 kl. 13.00",10-01-2018,298028,2018-01-10T15:32:00Z,2018,Enhedslisten,2015-2019,666,2018_1
Simon Kollerup,0,0.5773502691896257,Simon Kollerup,20171_M41_referat,20171,41,"Referat af møde 41 den 10. januar, 2018 kl. 13.00",10-01-2018,297934,2018-01-10T14:35:00Z,2018,Socialdemokratiet,2015-2019,74,2018_1
Sofie Carsten Nielsen,-0.10277576623466039,0.34693758354729315,Sofie Carsten Nielsen,20171_M46_referat,20171,46,"Referat af møde 46 den 18. januar, 2018 kl. 10.00",18-01-2018,299399,2018-01-18T14:47:00Z,2018,Radikale Venstre,2015-2019,798,2018_1
Stine Brix,-0.43593435987945567,0.22492820131360444,Stine Brix,20171_M42_referat,20171,42,"Referat af møde 42 den 11. januar, 2018 kl. 10.00",11-01-2018,298106,2018-01-11T10:16:00Z,2018,Enhedslisten,2015-2019,218,2018_1
Susanne Eilersen,-0.2522811905303024,0.5849522263387807,Susanne Eilersen,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297673,2018-01-09T14:04:00Z,2018,Dansk Folkeparti,2015-2019,524,2018_1
Søren Egge Rasmussen,0.10253457261384652,0.1915412054870328,Søren Egge Rasmussen,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297702,2018-01-09T14:48:00Z,2018,Enhedslisten,2015-2019,180,2018_1
Søren Espersen,0.5219150996749143,0.1105851259507013,Søren Espersen,20171_M47_referat,20171,47,"Referat af møde 47 den 19. januar, 2018 kl. 10.00",19-01-2018,299436,2018-01-19T10:00:00Z,2018,Dansk Folkeparti,2015-2019,309,2018_1
Søren Pape Poulsen,0.37985398161203787,0.0920386894422844,Søren Pape Poulsen,20171_M41_referat,20171,41,"Referat af møde 41 den 10. januar, 2018 kl. 13.00",10-01-2018,297756,2018-01-10T13:05:00Z,2018,Det Konservative Folkeparti,2015-2019,261,2018_1
Søren Pind,0.9715223919650622,0.5026543146533906,Søren Pind,20171_M49_referat,20171,49,"Referat af møde 49 den 24. januar, 2018 kl. 13.00",24-01-2018,300240,2018-01-24T13:43:00Z,2018,Venstre,2015-2019,216,2018_1
Thomas Jensen,-0.0864642714431167,0.147073646724134,Thomas Jensen,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,299049,2018-01-16T18:15:00Z,2018,Venstre,2015-2019,642,2018_1
Thyra Frank,0,0.44721359549995793,Thyra Frank,20171_M49_referat,20171,49,"Referat af møde 49 den 24. januar, 2018 kl. 13.00",24-01-2018,300432,2018-01-24T15:27:00Z,2018,Liberal Alliance,2015-2019,379,2018_1
Torsten Gejl,-0.8490979327698902,0.5839348393237472,Torsten Gejl,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297640,2018-01-09T13:25:00Z,2018,Alternativet,2015-2019,527,2018_1
Torsten Schack Pedersen,-0.1781284996949716,0.2399757541298266,Torsten Schack Pedersen,20171_M48_referat,20171,48,"Referat af møde 48 den 23. januar, 2018 kl. 13.00",23-01-2018,299824,2018-01-23T13:41:00Z,2018,Venstre,2015-2019,486,2018_1
Trine Bramsen,0.3848278349467221,0.2427887890228117,Trine Bramsen,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298783,2018-01-16T14:22:00Z,2018,Socialdemokratiet,2015-2019,431,2018_1
Trine Torp,-0.13834530452979826,0.5692758503368028,Trine Torp,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297649,2018-01-09T13:34:00Z,2018,Socialistisk Folkeparti,2015-2019,867,2018_1
Troels Lund Poulsen,0.16516659673465844,0.22223177785947387,Troels Lund Poulsen,20171_M42_referat,20171,42,"Referat af møde 42 den 11. januar, 2018 kl. 10.00",11-01-2018,298209,2018-01-11T11:49:00Z,2018,Venstre,2015-2019,530,2018_1
Troels Ravn,0,0.5,Troels Ravn,20171_M45_referat,20171,45,"Referat af møde 45 den 17. januar, 2018 kl. 13.00",17-01-2018,299245,2018-01-17T14:08:00Z,2018,Socialdemokratiet,2015-2019,260,2018_1
Uffe Elbæk,0.1571839808624566,0.4895799926716435,Uffe Elbæk,20171_M44_referat,20171,44,"Referat af møde 44 den 16. januar, 2018 kl. 13.00",16-01-2018,298719,2018-01-16T13:32:00Z,2018,Alternativet,2015-2019,252,2018_1
Villum Christensen,0.01618300583786152,0.687819747149278,Villum Christensen,20171_M40_referat,20171,40,"Referat af møde 40 den 9. januar, 2018 kl. 13.00",09-01-2018,297690,2018-01-09T14:17:00Z,2018,Liberal Alliance,2015-2019,226,2018_1
Yildiz Akdogan,0,0.3535533905932738,Yildiz Akdogan,20171_M45_referat,20171,45,"Referat af møde 45 den 17. januar, 2018 kl. 13.00",17-01-2018,299222,2018-01-17T13:57:00Z,2018,Socialdemokratiet,2015-2019,64,2018_1
Zenia Stampe,0.4803265421111596,0.12379853212997789,Zenia Stampe,20171_M43_referat,20171,43,"Referat af møde 43 den 12. januar, 2018 kl. 10.00",12-01-2018,298305,2018-01-12T10:50:00Z,2018,Radikale Venstre,2015-2019,108,2018_1
Alex Ahrendtsen,-1.6305041281500199,0.34544799933260556,Alex Ahrendtsen,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301580,2018-02-02T10:28:00Z,2018,Dansk Folkeparti,2015-2019,414,2018_2
Anders Samuelsen,-0.12386780776549444,0.16894058434888606,Anders Samuelsen,20171_M65_referat,20171,65,"Referat af møde 65 den 28. februar, 2018 kl. 13.00",28-02-2018,303880,2018-02-28T13:02:00Z,2018,Liberal Alliance,2015-2019,202,2018_2
Andreas Steenberg,0.3659650828739592,0.3057519247284562,Andreas Steenberg,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302464,2018-02-08T14:09:00Z,2018,Radikale Venstre,2015-2019,301,2018_2
Annette Lind,0.7380271121812694,0.420711781283041,Annette Lind,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301544,2018-02-02T10:02:00Z,2018,Socialdemokratiet,2015-2019,79,2018_2
Anni Matthiesen,-1.023853260761464,0.2829538841799533,Anni Matthiesen,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301546,2018-02-02T10:03:00Z,2018,Venstre,2015-2019,96,2018_2
Benny Engelbrecht,0.6812323377951519,0.4227226482652348,Benny Engelbrecht,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302629,2018-02-08T16:19:00Z,2018,Socialdemokratiet,2015-2019,394,2018_2
Bent Bøgsted,0.612878442906679,0.2161240899401443,Bent Bøgsted,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301833,2018-02-06T16:03:00Z,2018,Dansk Folkeparti,2015-2019,445,2018_2
Bjarne Laustsen,0.12708873413960906,0.20817223931906348,Bjarne Laustsen,20171_M57_referat,20171,57,"Referat af møde 57 den 7. februar, 2018 kl. 13.00",07-02-2018,302292,2018-02-07T14:26:00Z,2018,Socialdemokratiet,2015-2019,276,2018_2
Brian Mikkelsen,-1.011883390570962,0.297934780321534,Brian Mikkelsen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301761,2018-02-06T14:58:00Z,2018,Det Konservative Folkeparti,2015-2019,402,2018_2
Brigitte Klintskov Jerkel,0.8035855164511303,0.4703245087721822,Brigitte Klintskov Jerkel,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301560,2018-02-02T10:16:00Z,2018,Det Konservative Folkeparti,2015-2019,138,2018_2
Carl Holst,0.4555687909957475,0.17888493190160432,Carl Holst,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301685,2018-02-06T13:56:00Z,2018,Venstre,2015-2019,376,2018_2
Carolina Magdalene Maier,-1.0285885175977767,0.4206787408725055,Carolina Magdalene Maier,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301600,2018-02-02T10:42:00Z,2018,Alternativet,2015-2019,517,2018_2
Carsten Bach,0.31175359776224054,0.17574379587357836,Carsten Bach,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301341,2018-02-01T10:12:00Z,2018,Liberal Alliance,2015-2019,73,2018_2
Christian Juhl,0.003032878792990315,0.13154543707354546,Christian Juhl,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301630,2018-02-06T13:22:00Z,2018,Enhedslisten,2015-2019,186,2018_2
Christian Poll,-0.4631987041867265,0.20967998304260152,Christian Poll,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301343,2018-02-01T10:13:00Z,2018,Alternativet,2015-2019,154,2018_2
Christine Antorini,0,0.5773502691896257,Christine Antorini,20171_M63_referat,20171,63,"Referat af møde 63 den 23. februar, 2018 kl. 10.00",23-02-2018,303406,2018-02-23T11:43:00Z,2018,Socialdemokratiet,2015-2019,238,2018_2
Claus Hjort Frederiksen,0,0.5773502691896257,Claus Hjort Frederiksen,20171_M63_referat,20171,63,"Referat af møde 63 den 23. februar, 2018 kl. 10.00",23-02-2018,303311,2018-02-23T10:25:00Z,2018,Venstre,2015-2019,723,2018_2
Claus Kvist Hansen,1.2051907955216405,0.40316977692244776,Claus Kvist Hansen,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,302792,2018-02-21T13:11:00Z,2018,Dansk Folkeparti,2015-2019,150,2018_2
Claus Larsen-Jensen,-0.2103664589656653,0.34419240302564075,Claus Larsen-Jensen,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301512,2018-02-01T11:51:00Z,2018,Socialdemokratiet,2015-2019,541,2018_2
Ellen Trane Nørby,-0.36502168759510373,0.21836594273227228,Ellen Trane Nørby,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302353,2018-02-08T10:43:00Z,2018,Venstre,2015-2019,949,2018_2
Erik Christensen,-0.17316043570105638,0.3202598958834725,Erik Christensen,20171_M65_referat,20171,65,"Referat af møde 65 den 28. februar, 2018 kl. 13.00",28-02-2018,303878,2018-02-28T13:01:00Z,2018,Socialdemokratiet,2015-2019,55,2018_2
Erling Bonnesen,0.11917076223832532,0.2770348877183685,Erling Bonnesen,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301337,2018-02-01T10:10:00Z,2018,Venstre,2015-2019,52,2018_2
Esben Lunde Larsen,-0.17682210585581093,0.21765456029049607,Esben Lunde Larsen,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301348,2018-02-01T10:16:00Z,2018,Venstre,2015-2019,181,2018_2
Eva Flyvholm,0,0.5345224838248488,Eva Flyvholm,20171_M63_referat,20171,63,"Referat af møde 63 den 23. februar, 2018 kl. 10.00",23-02-2018,303297,2018-02-23T10:06:00Z,2018,Enhedslisten,2015-2019,351,2018_2
Finn Sørensen,0.4447832958182195,0.11671974845410088,Finn Sørensen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301624,2018-02-06T13:17:00Z,2018,Enhedslisten,2015-2019,181,2018_2
Flemming Møller Mortensen,-0.7090031496720453,0.2088694597997108,Flemming Møller Mortensen,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302339,2018-02-08T10:17:00Z,2018,Socialdemokratiet,2015-2019,789,2018_2
Hans Andersen,0.6069823071257199,0.20136980193432363,Hans Andersen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301857,2018-02-06T16:39:00Z,2018,Venstre,2015-2019,777,2018_2
Hans Kristian Skibby,0.19138893530502477,0.4789818074611509,Hans Kristian Skibby,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301789,2018-02-06T15:20:00Z,2018,Dansk Folkeparti,2015-2019,634,2018_2
Henning Hyllested,0.5323362099325526,0.2553533701206151,Henning Hyllested,20171_M60_referat,20171,60,"Referat af møde 60 den 20. februar, 2018 kl. 10.00",20-02-2018,302661,2018-02-20T13:15:00Z,2018,Enhedslisten,2015-2019,576,2018_2
Henrik Dahl,-0.9877210622736057,0.2934038178869493,Henrik Dahl,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301556,2018-02-02T10:13:00Z,2018,Liberal Alliance,2015-2019,53,2018_2
Henrik Dam Kristensen,0.23984714846089814,0.36095477359258477,Henrik Dam Kristensen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301832,2018-02-06T16:02:00Z,2018,Socialdemokratiet,2015-2019,205,2018_2
Ida Auken,-0.3815767337922344,0.13509701929811918,Ida Auken,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301345,2018-02-01T10:14:00Z,2018,Radikale Venstre,2015-2019,72,2018_2
Jakob Sølvhøj,-0.9369653279017109,0.32882827350743493,Jakob Sølvhøj,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301554,2018-02-02T10:10:00Z,2018,Enhedslisten,2015-2019,420,2018_2
Jan Erik Messmann,-0.46441817274104036,0.39897005726624263,Jan Erik Messmann,20171_M64_referat,20171,64,"Referat af møde 64 den 27. februar, 2018 kl. 13.00",27-02-2018,303683,2018-02-27T15:02:00Z,2018,Dansk Folkeparti,2015-2019,790,2018_2
Jan Johansen,0.0046621579385369314,0.6197265782545704,Jan Johansen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301913,2018-02-06T17:10:00Z,2018,Socialdemokratiet,2015-2019,463,2018_2
Jane Heitmann,-0.09349378654265776,0.3021572983379759,Jane Heitmann,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302343,2018-02-08T10:27:00Z,2018,Venstre,2015-2019,694,2018_2
Jens Henrik Thulesen Dahl,0.469264345214695,0.2383132366516417,Jens Henrik Thulesen Dahl,20171_M62_referat,20171,62,"Referat af møde 62 den 22. februar, 2018 kl. 10.00",22-02-2018,303086,2018-02-22T11:39:00Z,2018,Dansk Folkeparti,2015-2019,455,2018_2
Johanne Schmidt-Nielsen,0,0.7071067811865476,Johanne Schmidt-Nielsen,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,303009,2018-02-21T15:07:00Z,2018,Enhedslisten,2015-2019,276,2018_2
Josephine Fock,0,0.5773502691896257,Josephine Fock,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,303013,2018-02-21T15:11:00Z,2018,Alternativet,2015-2019,473,2018_2
Karin Nødgaard,-0.05931275582115794,0.250458167033088,Karin Nødgaard,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301655,2018-02-06T13:40:00Z,2018,Dansk Folkeparti,2015-2019,892,2018_2
Karina Adsbøl,0.5454123286068258,0.1882295587580424,Karina Adsbøl,20171_M57_referat,20171,57,"Referat af møde 57 den 7. februar, 2018 kl. 13.00",07-02-2018,302238,2018-02-07T13:56:00Z,2018,Dansk Folkeparti,2015-2019,164,2018_2
Karsten Hønge,0.44247266943613994,0.2580499108667837,Karsten Hønge,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301884,2018-02-06T16:58:00Z,2018,Socialistisk Folkeparti,2015-2019,145,2018_2
Karsten Lauritzen,-0.9138170001858346,0.48711736674471584,Karsten Lauritzen,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,302768,2018-02-21T13:00:00Z,2018,Venstre,2015-2019,335,2018_2
Kenneth Kristensen Berth,-0.5792250151884016,0.21470444689051246,Kenneth Kristensen Berth,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301519,2018-02-01T13:00:00Z,2018,Dansk Folkeparti,2015-2019,162,2018_2
Kim Christiansen,1.0578685390450246,0.3155355519913756,Kim Christiansen,20171_M60_referat,20171,60,"Referat af møde 60 den 20. februar, 2018 kl. 10.00",20-02-2018,302657,2018-02-20T13:11:00Z,2018,Dansk Folkeparti,2015-2019,207,2018_2
Kirsten Normann Andersen,0.3133658256142912,0.12703760226806776,Kirsten Normann Andersen,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302349,2018-02-08T10:40:00Z,2018,Fremskridtspartiet,2015-2019,144,2018_2
Kristian Jensen,-0.8775425401432386,0.26650765165692697,Kristian Jensen,20171_M57_referat,20171,57,"Referat af møde 57 den 7. februar, 2018 kl. 13.00",07-02-2018,302258,2018-02-07T14:07:00Z,2018,Venstre,2015-2019,401,2018_2
Kristian Pihl Lorentzen,0.5396867271771921,0.3040255167820724,Kristian Pihl Lorentzen,20171_M60_referat,20171,60,"Referat af møde 60 den 20. februar, 2018 kl. 10.00",20-02-2018,302659,2018-02-20T13:13:00Z,2018,Venstre,2015-2019,267,2018_2
Kristian Thulesen Dahl,0,0.7071067811865476,Kristian Thulesen Dahl,20171_M64_referat,20171,64,"Referat af møde 64 den 27. februar, 2018 kl. 13.00",27-02-2018,303610,2018-02-27T13:47:00Z,2018,Dansk Folkeparti,2015-2019,444,2018_2
Kaare Dybvad,0,0.5345224838248488,Kaare Dybvad,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,302961,2018-02-21T14:30:00Z,2018,Socialdemokratiet,2015-2019,224,2018_2
Lars Aslan Rasmussen,-1.6317692552955885,0.4452438415244518,Lars Aslan Rasmussen,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301564,2018-02-02T10:22:00Z,2018,Socialdemokratiet,2015-2019,208,2018_2
Lars Løkke Rasmussen,-0.696457447367743,0.22007085873154483,Lars Løkke Rasmussen,20171_M60_referat,20171,60,"Referat af møde 60 den 20. februar, 2018 kl. 10.00",20-02-2018,302650,2018-02-20T10:00:00Z,2018,Venstre,2015-2019,176,2018_2
Laura Lindahl,0.1090629926610912,0.21501170033665243,Laura Lindahl,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301702,2018-02-06T14:07:00Z,2018,Liberal Alliance,2015-2019,395,2018_2
Leif Lahn Jensen,-0.02605700792036412,0.19327628241902614,Leif Lahn Jensen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301839,2018-02-06T16:24:00Z,2018,Socialdemokratiet,2015-2019,1369,2018_2
Leif Mikkelsen,0.7193262317441067,0.32146588744049176,Leif Mikkelsen,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301330,2018-02-01T10:00:00Z,2018,Liberal Alliance,2015-2019,367,2018_2
Lennart Damsbo-Andersen,0.06450733815814033,0.5615916163947273,Lennart Damsbo-Andersen,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301902,2018-02-06T17:05:00Z,2018,Socialdemokratiet,2015-2019,164,2018_2
Lisbeth Bech Poulsen,-0.3015810284762599,0.21528415767450196,Lisbeth Bech Poulsen,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301331,2018-02-01T10:01:00Z,2018,Socialistisk Folkeparti,2015-2019,474,2018_2
Lise Bech,0.5959878408604744,0.6651894251402907,Lise Bech,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301335,2018-02-01T10:08:00Z,2018,Dansk Folkeparti,2015-2019,166,2018_2
Liselott Blixt,-0.3116426289615941,0.17994783277706025,Liselott Blixt,20171_M58_referat,20171,58,"Referat af møde 58 den 8. februar, 2018 kl. 10.00",08-02-2018,302341,2018-02-08T10:23:00Z,2018,Dansk Folkeparti,2015-2019,546,2018_2
Mads Fuglede,0,0.5,Mads Fuglede,20171_M63_referat,20171,63,"Referat af møde 63 den 23. februar, 2018 kl. 10.00",23-02-2018,303410,2018-02-23T11:46:00Z,2018,Det Konservative Folkeparti,2015-2019,195,2018_2
Magnus Heunicke,0.1872193079959624,0.5260667569618562,Magnus Heunicke,20171_M60_referat,20171,60,"Referat af møde 60 den 20. februar, 2018 kl. 10.00",20-02-2018,302752,2018-02-20T14:35:00Z,2018,Socialdemokratiet,2015-2019,320,2018_2
Mai Mercado,-0.3970446666323737,0.18361430691356315,Mai Mercado,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301614,2018-02-06T13:09:00Z,2018,Det Konservative Folkeparti,2015-2019,921,2018_2
Marcus Knuth,0,0.7071067811865476,Marcus Knuth,20171_M61_referat,20171,61,"Referat af møde 61 den 21. februar, 2018 kl. 13.00",21-02-2018,303007,2018-02-21T15:04:00Z,2018,Venstre,2015-2019,445,2018_2
Maria Reumert Gjerding,-0.3805749122516762,0.1814016594522588,Maria Reumert Gjerding,20171_M54_referat,20171,54,"Referat af møde 54 den 1. februar, 2018 kl. 10.00",01-02-2018,301362,2018-02-01T10:27:00Z,2018,Enhedslisten,2015-2019,203,2018_2
Marianne Jelved,-0.9479078247356593,0.3807790189030711,Marianne Jelved,20171_M56_referat,20171,56,"Referat af møde 56 den 6. februar, 2018 kl. 13.00",06-02-2018,301731,2018-02-06T14:25:00Z,2018,Radikale Venstre,2015-2019,318,2018_2
Marie Krarup,-1.0425965239638033,0.2376353046205091,Marie Krarup,20171_M62_referat,20171,62,"Referat af møde 62 den 22. februar, 2018 kl. 10.00",22-02-2018,303121,2018-02-22T13:14:00Z,2018,Dansk Folkeparti,2015-2019,107,2018_2
Marlene Harpsøe,0.5630362239060456,0.2081718128602883,Marlene Harpsøe,20171_M55_referat,20171,55,"Referat af møde 55 den 2. februar, 2018 kl. 10.00",02-02-2018,301550,2018-02-02T10:04:00Z,2018,Dansk Folkeparti,2015-2019,486,2018_2
Martin Lidegaard,0,0.5345224838248488,Martin Lidegaard,20171_M63_referat,20171,63,"Referat af møde 63 den 23. februar, 2018 kl. 10.00",23-02-2018,303303,2018-02-23T10:12:00Z,2018,Radikale Venstre,2015-2019,643,2018_2
